报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),11506,19498,18434,12081,14667,11201,8219,6370,5375,4166,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),454,408,0,63,290,4786,4296,746,150,--,
应收账款(万元),36125,34452,20243,12251,6320,4802,1360,2246,809,908,
预付款项(万元),8557,10675,8453,4250,3934,3268,10275,4490,3327,509,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),0,--,--,--,--,--,--,--,--,--,
应收股利(万元),0,--,--,--,--,--,--,--,--,--,
其他应收款(万元),2604,1068,832,785,400,53,34,30,56,50,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),56271,33971,23649,23238,21034,25747,18229,7463,4910,3733,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),1928,5244,17388,906,20000,626,--,--,--,--,
流动资产合计(万元),117445,105315,88999,53574,66646,50484,42413,21344,14627,9366,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2510,410,154,154,154,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),868,--,--,0,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),238,255,470,502,231,--,--,--,--,--,
固定资产原值(万元),35230,30709,30399,17074,11201,4280,4149,3147,2302,1856,
累计折旧(万元),9262,6982,5063,3481,1742,1337,997,674,434,263,
固定资产净值(万元),25968,23727,25336,13593,9459,2942,3152,2473,1867,1593,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),25968,23727,25336,13593,9459,2942,3152,2473,1867,1593,
在建工程(万元),958,2450,873,10241,151,1851,1738,1337,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5754,2726,3858,3815,2288,836,841,849,867,885,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
