报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),35634,57931,63853,43078,68584,6435,9234,6122,14304,902,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),92,--,--,632,--,--,--,158,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),6137,2658,2433,1201,425,828,651,1295,222,207,
应收账款(万元),18471,15049,15522,15347,14669,13759,10197,8591,8566,2757,
预付款项(万元),503,436,365,429,1268,2036,1073,966,1577,837,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),2282,1517,825,257,221,590,455,651,205,154,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),16837,13402,10999,10211,9422,7525,5645,5209,1554,886,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),3542,13220,6864,25795,714,13,8,--,--,3,
流动资产合计(万元),83498,104214,100861,96950,95303,31186,27263,22992,26428,5745,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1540,500,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),3108,3633,3005,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),38627,35935,28700,26143,21758,12404,9390,7291,5393,4855,
累计折旧(万元),13524,11138,8772,6726,4916,3557,2685,1985,1522,1010,
固定资产净值(万元),25103,24797,19928,19417,16841,8847,6705,5306,3871,3845,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),25103,24797,19928,19417,16841,8847,6705,5306,3871,3845,
在建工程(万元),35049,16795,9352,5024,3397,6968,4541,279,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),10637,10386,10597,10839,7365,7512,3983,4004,138,141,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,130,130,--,--,--,--,--,
长期待摊费用(万元),2635,2506,1991,2363,897,234,175,106,108,35,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),642,539,567,505,107,87,64,36,33,13,
其他非流动资产(万元),1051,2934,2381,466,--,--,--,--,--,--,
非流动资产合计(万元),79765,62092,47821,38744,28737,23647,15469,9731,4149,4034,
资产总计(万元),163263,166306,148683,135694,124040,54833,42732,32723,30577,9779,
短期借款(万元),7000,--,--,--,--,--,--,2000,3241,1326,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),17,--,--,1242,--,--,--,--,--,4,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,1418,--,
应付账款(万元),12980,9079,6664,5612,4938,7150,5581,3333,3611,1641,
预收账款(万元),2751,3118,2013,1011,275,190,74,167,213,506,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
