报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),207747,97419,39945,23256,11119,13474,8791,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),4753,1824,449,300,--,--,--,
应收账款(万元),32762,7508,3950,3848,1945,1413,1163,
预付款项(万元),3387,1855,2037,1836,3243,1772,1501,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),28247,2342,1902,986,1101,1198,799,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),1972,2373,1229,1033,1590,2096,1644,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),994,42319,90561,581,280,370,172,
流动资产合计(万元),279861,155640,140073,31840,19278,20322,14070,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),71,71,71,71,71,71,71,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),112265,102727,91442,85509,--,--,--,
累计折旧(万元),45820,39455,34652,29499,--,--,--,
固定资产净值(万元),66446,63271,56790,56010,--,--,--,
固定资产减值准备(万元),60,60,60,60,--,--,--,
固定资产(万元),66386,63211,56730,55950,50001,48064,37940,
在建工程(万元),8532,1471,3667,4263,5707,3077,6300,
工程物资(万元),885,992,--,7,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),430461,--,--,--,--,--,--,
无形资产(万元),5955,5774,5957,6062,5081,3775,1675,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),1324,1502,1745,1936,2148,2384,2613,
