报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),33565,82009,28527,42472,7546,7669,10413,18098,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),59907,87873,33713,67603,36476,41401,46789,32667,
应收账款(万元),205795,126642,137637,145812,145182,126846,115918,104843,
预付款项(万元),3277,3091,2737,2176,2004,3089,313,956,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),425,675,692,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),2176,1400,1301,1242,905,973,933,850,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),86953,78685,76032,67481,61375,49662,51232,44697,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),126491,146816,253612,10141,5769,5172,8210,3747,
流动资产合计(万元),518589,527191,534250,336926,259257,234813,233809,205856,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),60,60,--,120,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),3712,3190,3307,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),2143,7,7,7,7,19,42,66,
固定资产原值(万元),210497,183105,143421,132885,--,85807,--,--,
累计折旧(万元),75846,63695,54052,45608,--,30082,--,--,
固定资产净值(万元),134652,119410,89370,87277,--,55725,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),134652,119410,89370,87277,52078,55725,56998,40605,
在建工程(万元),60573,40149,33658,4915,20935,9620,2343,3771,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
