报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),39229,56958,46176,22190,17115,9622,14259,11030,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),8023,4184,198,746,--,600,370,--,
应收账款(万元),158196,155129,140957,109628,95899,64784,59540,44497,
预付款项(万元),3588,2166,1065,881,1326,3104,1164,510,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),9721,3616,2796,2550,2457,2186,2274,1603,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),7451,4310,3047,3589,4356,3002,2853,1672,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),65,10211,4201,473,323,293,112,--,
流动资产合计(万元),226275,236574,198442,140058,121477,83590,80571,59312,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),40,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),15712,10452,1868,1961,--,--,--,--,
固定资产原值(万元),25538,4547,3706,3479,--,--,2910,--,
累计折旧(万元),3398,2337,2097,1838,--,--,1051,--,
固定资产净值(万元),22140,2210,1610,1641,--,--,1860,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),22140,2210,1610,1641,1781,1781,1860,1721,
在建工程(万元),--,20,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),3052,2819,4533,4564,4544,4601,4664,2822,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,354,354,354,354,354,354,354,
长期待摊费用(万元),1615,213,44,163,310,472,502,239,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),7557,5635,8001,5739,4196,2757,1746,1300,
其他非流动资产(万元),1109,1098,10445,9182,--,--,--,--,
