报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),32944,42546,40570,10010,35995,38224,46562,10491,5361,2799,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),10837,10281,6029,2587,1316,520,410,140,586,476,
应收账款(万元),78716,57656,47630,26711,26781,20064,11604,4507,4461,4627,
预付款项(万元),1171,1958,1816,466,532,488,527,180,41,531,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,1500,779,337,--,--,--,
应收股利(万元),--,82,200,82,--,--,--,--,--,--,
其他应收款(万元),2773,2889,2124,921,709,925,106,85,153,53,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),25800,35736,20155,5781,3446,3948,5303,3738,2248,2085,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),120267,67419,40092,20233,--,4600,--,--,--,--,
流动资产合计(万元),272508,218569,158616,66790,70280,69548,64848,19142,12851,10571,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),8666,8577,6427,6427,6427,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),7033,6098,4863,25667,4096,10326,6426,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),1021,1167,--,--,--,--,--,--,--,--,
固定资产原值(万元),38694,40170,31912,21457,19896,18578,5328,1198,1140,--,
累计折旧(万元),14577,13997,11507,6154,4252,2606,502,262,229,--,
固定资产净值(万元),24117,26173,20405,15303,15644,15972,4826,936,912,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),24117,26173,20405,15303,15644,15972,4826,936,912,585,
在建工程(万元),5168,1671,7007,657,962,396,3228,4239,856,21,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),9350,10201,9600,3137,2683,2079,935,955,975,--,
