报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),20720,23532,21120,45984,54174,18478,17187,9947,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),9180,4640,2012,7049,4078,600,187,147,
应收账款(万元),85842,64180,46012,31978,9323,16865,8122,5278,
预付款项(万元),3312,2815,3737,1836,1184,120,168,100,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),11365,8015,3398,2845,1584,557,297,228,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),18770,3691,7167,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),30861,51244,54579,2507,8,--,--,--,
流动资产合计(万元),180051,158116,138024,92199,70352,36620,25962,15701,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2672,2880,880,1200,2000,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),4061,1923,1523,202,219,2101,2094,6412,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),6866,7133,6516,--,--,--,--,--,
固定资产原值(万元),46662,45631,41495,48078,5337,5095,5017,4799,
累计折旧(万元),9502,7875,5706,4469,2485,2019,1621,1308,
固定资产净值(万元),37160,37756,35789,43609,2852,3076,3395,3491,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),37160,37756,35789,43609,2852,3076,3395,3491,
在建工程(万元),--,--,784,--,21620,9916,4942,838,
工程物资(万元),--,--,--,--,--,55,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),8069,8239,7411,7643,7297,7490,7819,7930,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),65789,65789,60093,53550,--,--,--,--,
长期待摊费用(万元),2048,2092,922,336,22,32,44,15,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),2577,2550,2830,1301,169,226,82,49,
其他非流动资产(万元),1848,1457,520,264,--,--,--,--,
非流动资产合计(万元),131090,129820,117267,108105,34179,22897,18377,18735,
资产总计(万元),311141,287936,255291,200304,104530,59517,44339,34436,
短期借款(万元),--,--,--,10000,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),3376,1921,520,--,--,--,--,--,
应付账款(万元),57137,33310,23352,23283,10679,12000,5874,4291,
预收账款(万元),16359,9699,10507,7199,3374,4127,2238,2307,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),24672,23482,17115,11165,6565,6236,4727,3500,
应交税费(万元),4382,4643,5008,8680,626,963,930,411,
应付利息(万元),--,--,--,30,--,--,--,--,
应付股利(万元),3032,2943,2933,1930,--,--,--,73,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),15314,33707,36888,35229,1118,135,300,150,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,3500,--,--,--,--,
其他流动负债(万元),2308,1791,1233,--,--,--,--,--,
流动负债合计(万元),126581,111496,97556,101015,22362,23461,14070,10731,
长期借款(万元),--,--,--,11018,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,
递延所得税负债(万元),693,765,136,97,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,
非流动负债合计(万元),1681,765,136,11115,0,0,0,0,
负债合计(万元),128263,112261,97693,112130,22362,23461,14070,10731,
实收资本(或股本)(万元),27518,27529,27537,12234,6000,4500,4500,4500,
资本公积(万元),101391,100402,98514,56573,55528,15284,15284,15191,
减:库存股(万元),5148,1860,3495,4437,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),7347,5813,4889,3806,3126,2250,1454,729,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),45670,38634,28220,19012,16524,13258,8546,3048,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),176778,170517,155674,87189,81178,35292,29785,23468,
少数股东权益(万元),6100,5157,1925,986,990,765,484,238,
所有者权益(或股东权益)合计(万元),182879,175675,157598,88174,82169,36056,30269,23705,
负债和所有者权益(或股东权益)总计(万元),311141,287936,255291,200304,104530,59517,44339,34436,		
  
