报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),127529,116472,44531,39190,7645,26629,38873,51197,18260,24870,23691,2525,4017,604,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收票据(万元),15233,12566,12116,9919,6639,5799,1403,359,147,74,144,246,111,0,
应收账款(万元),55237,52274,45219,38224,27725,15362,11394,7938,8485,5098,3223,3590,2547,871,
预付款项(万元),1320,2717,864,640,1913,1484,1074,3480,2351,339,285,60,186,156,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收利息(万元),316,25,20,97,--,84,159,46,21,93,110,0,0,0,
应收股利(万元),205,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应收款(万元),500,436,687,443,811,852,600,689,53,57,20,17,9,228,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
存货(万元),30144,24701,18944,18309,18421,12104,10651,9243,3760,1857,1590,1426,1310,705,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
