报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),30779,30914,34558,41693,2588,621,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),2759,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),2746,8155,11927,24086,3602,336,
应收账款(万元),16834,12200,22885,12081,9349,1895,
预付款项(万元),427,2329,4302,1613,5067,2605,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),2476,1633,1489,1343,403,440,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),13649,26060,20721,20188,16680,5298,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),18495,14122,6114,4598,1965,4200,
流动资产合计(万元),88165,95414,101996,105602,39654,15395,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),202241,139009,71992,--,--,--,
累计折旧(万元),39832,29457,22995,--,--,--,
固定资产净值(万元),162409,109552,48997,--,--,--,
固定资产减值准备(万元),1297,846,846,--,--,--,
固定资产(万元),161112,108707,48151,34787,33863,26769,
在建工程(万元),86,8516,10800,2146,--,9309,
工程物资(万元),1157,1200,1278,1458,2986,3280,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),2038,1973,1933,1994,2055,2116,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),1718,1790,1836,1704,8,--,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),1816,1408,1317,1094,1802,2221,
其他非流动资产(万元),68,517,814,1373,--,--,
非流动资产合计(万元),167996,124112,66129,44556,40715,43695,
资产总计(万元),256161,219525,168125,150158,80369,59090,
短期借款(万元),15912,6812,1290,25435,31720,31929,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),27708,41395,50147,35279,5395,1000,
应付账款(万元),20679,36060,15394,19507,24881,15585,
预收账款(万元),30,209,744,14405,5893,511,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),1055,960,998,672,498,367,
应交税费(万元),419,6038,4358,3787,60,53,
应付利息(万元),109,63,2,52,27,84,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),47,248,95,416,11508,11981,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),12557,4751,945,881,334,--,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),78516,96534,73974,100434,80317,61511,
长期借款(万元),28714,17587,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),987,1695,2358,3304,532,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),705,659,536,387,--,--,
长期递延收益(万元),1244,1151,1272,1408,790,616,
递延所得税负债(万元),66,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),31717,21092,4166,5098,1322,616,
负债合计(万元),110233,117626,78140,105532,81638,62127,
实收资本(或股本)(万元),50000,41200,41200,12500,9000,9000,
资本公积(万元),71535,42923,42647,33575,2129,2129,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),2845,2646,1164,--,--,--,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),21547,15130,4974,-1633,-12707,-14590,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),145928,101900,89985,44442,-1578,-3461,
少数股东权益(万元),--,--,--,183,308,425,
所有者权益(或股东权益)合计(万元),145928,101900,89985,44626,-1269,-3036,
负债和所有者权益(或股东权益)总计(万元),256161,219525,168125,150158,80369,59090,		
  
