报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),23533,11500,6699,12983,24321,31264,48070,58578,64676,5821,6285,5861,
结算备付金(万元),--,--,--,--,--,--,0,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,0,--,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收票据(万元),43012,32024,17624,17530,14576,11452,8201,6319,2157,944,1269,1284,
应收账款(万元),151839,114843,89070,95317,103969,96694,68703,37148,26556,16202,14102,12179,
预付款项(万元),1561,1949,1028,567,807,4218,2379,2393,1183,807,228,179,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收利息(万元),15,252,229,114,62,122,172,310,383,0,0,--,
应收股利(万元),--,--,--,--,--,--,0,--,--,0,0,--,
其他应收款(万元),2559,3576,1426,1357,1343,1083,970,891,1472,437,258,553,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
存货(万元),8452,7243,5545,3713,5777,6314,5489,3636,2608,994,703,1346,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
其他流动资产(万元),16987,43862,50479,25830,15065,10500,--,--,--,0,0,--,
流动资产合计(万元),247958,215249,172100,157412,165919,161645,133984,109275,99036,25205,22845,21402,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
可供出售金融资产(万元),22640,20973,20203,18854,2806,--,0,--,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,0,--,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,0,--,--,0,0,--,
长期股权投资(万元),12311,11638,6511,609,308,2880,679,561,453,45,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,
投资性房地产(万元),1889,1045,2083,2213,2357,2173,2917,3180,2287,0,0,--,
固定资产原值(万元),76777,73286,68537,66319,64498,58008,47471,33054,26419,13506,11323,--,
累计折旧(万元),37904,33612,28603,24307,19576,14980,10476,7042,6642,4590,3579,--,
固定资产净值(万元),38873,39674,39935,42012,44922,43029,36995,26012,19777,8915,7744,--,
固定资产减值准备(万元),304,230,238,261,71,41,37,18,87,0,0,--,
固定资产(万元),38569,39444,39697,41751,44851,42988,36958,25994,19690,8915,7744,6957,
在建工程(万元),391,48,40,1229,874,984,464,943,3306,8447,4018,445,
工程物资(万元),--,--,--,--,--,--,0,--,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,0,--,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,0,--,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,0,--,--,0,0,--,
无形资产(万元),10630,10263,10575,10933,11280,9668,9405,6266,6759,5407,5531,2250,
开发支出(万元),--,--,--,--,--,--,0,--,--,0,0,--,
商誉(万元),25046,11539,10936,10936,10936,10847,10847,2062,2062,0,0,--,
长期待摊费用(万元),366,311,338,450,375,240,202,138,179,30,48,70,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,--,
递延所得税资产(万元),4504,3502,2935,3051,2544,1811,1027,589,787,252,195,190,
其他非流动资产(万元),1000,536,287,322,1030,0,0,--,--,0,0,--,
非流动资产合计(万元),117347,99299,93605,90348,77360,71590,62499,39732,35522,23096,17537,9912,
资产总计(万元),365305,314548,265705,247760,243279,233235,196482,149007,134558,48301,40382,31314,
短期借款(万元),220,--,50,1540,2600,2800,350,--,--,5700,6800,800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付票据(万元),56330,28474,18063,5594,8895,13361,6732,3112,8080,3674,2231,3914,
应付账款(万元),35073,37091,19438,20918,27376,28208,23336,11547,8259,8923,7694,6848,
预收账款(万元),4639,2632,2086,2300,2582,3088,2320,1205,682,226,422,115,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付职工薪酬(万元),5214,3029,2593,2431,2579,3146,2562,1896,223,99,183,46,
应交税费(万元),4776,3783,2680,2423,3420,3380,3254,2385,814,624,786,1312,
应付利息(万元),--,--,--,--,2,4,0,--,--,10,10,0,
应付股利(万元),62,15,15,15,15,15,15,15,15,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
其他应付款(万元),3617,4348,894,6091,2446,4025,939,1510,1947,380,494,581,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,0,--,--,0,0,--,
其他流动负债(万元),--,--,--,--,--,9,39,167,134,246,222,212,
流动负债合计(万元),109932,79372,45820,41311,49915,58036,39547,21837,20155,19881,18843,13828,
长期借款(万元),--,--,--,--,--,--,0,--,--,2000,0,0,
应付债券(万元),--,--,--,--,--,--,0,--,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,0,--,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,0,--,--,0,0,--,
预计非流动负债(万元),540,780,--,--,4416,6416,11000,--,--,0,0,--,
长期递延收益(万元),1366,1520,1835,1976,1762,--,--,--,--,0,0,--,
递延所得税负债(万元),871,374,389,405,421,405,419,240,278,0,0,--,
其他非流动负债(万元),--,--,--,--,--,1582,1242,886,947,0,0,--,
非流动负债合计(万元),2778,2674,2225,2381,6599,8403,12661,1126,1225,2000,0,0,
负债合计(万元),112709,82046,48044,43692,56514,66440,52209,22963,21380,21881,18843,13828,
实收资本(或股本)(万元),69262,34612,34273,34273,26364,26364,20280,15600,12000,9000,9000,9000,
资本公积(万元),25903,59921,57738,57738,65648,65651,71735,76566,80267,2651,2651,2651,
减:库存股(万元),2409,3211,--,--,--,--,0,--,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,0,--,--,0,0,--,
盈余公积(万元),5902,4968,4949,3920,2548,2302,2081,1804,1544,1059,657,344,
一般风险准备(万元),--,--,--,--,--,--,0,--,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,--,
未分配利润(万元),148786,131729,116067,103794,87597,68289,47891,30299,18680,13414,8949,5174,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,0,--,--,0,0,--,
归属于母公司股东权益合计(万元),247447,228018,213027,199726,182156,162606,141987,124270,112490,26125,21257,17169,
少数股东权益(万元),5149,4484,4634,4343,4609,4189,2287,1774,688,295,281,317,
所有者权益(或股东权益)合计(万元),252596,232502,217661,204068,186765,166795,144273,126044,113178,26420,21539,17486,
负债和所有者权益(或股东权益)总计(万元),365305,314548,265705,247760,243279,233235,196482,149007,134558,48301,40382,31314,		
  
