报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),33527,46092,11569,7310,2881,1252,1763,2433,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),2970,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),3784,2580,2644,1306,967,682,696,829,
应收账款(万元),34105,25528,7764,4659,4143,4133,2895,3065,
预付款项(万元),1733,1811,694,3088,412,1182,278,565,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),6,44,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),2244,1400,209,182,473,568,291,238,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),19299,12294,4324,2846,2819,2501,2176,1952,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),8520,9915,56436,26,--,--,930,--,
流动资产合计(万元),106187,99664,83639,19416,11694,10319,9029,9082,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),60,400,60,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),4729,5689,2873,3283,--,--,143,410,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),60494,52089,25158,16503,15294,12827,--,--,
累计折旧(万元),12923,8800,6777,4231,3093,2156,--,--,
固定资产净值(万元),47570,43290,18380,12273,12201,10671,--,--,
固定资产减值准备(万元),51,51,52,--,--,--,--,--,
固定资产(万元),47519,43238,18328,12273,12201,10671,7198,4569,
在建工程(万元),19845,7749,13978,5346,291,434,1506,2811,
工程物资(万元),357,693,2631,188,5,90,5,93,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),18728,19285,9833,3179,1212,1380,1402,955,
开发支出(万元),--,--,561,428,--,--,--,--,
商誉(万元),27122,27122,1446,--,--,4,--,--,
长期待摊费用(万元),236,473,440,492,325,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),484,547,--,--,--,--,--,--,
其他非流动资产(万元),3234,2333,1510,--,--,--,--,--,
非流动资产合计(万元),122313,107529,51660,25189,14034,12580,10255,8838,
资产总计(万元),228500,207192,135299,44605,25728,22899,19284,17919,
短期借款(万元),24253,16355,14500,4490,2800,2880,1200,200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
