报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),92671,288789,147086,66694,39948,26957,37423,12958,4760,3155,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),118,141,1700,210,150,127,180,200,--,20,
应收账款(万元),411081,542140,338728,244017,200213,107758,75427,45168,27817,12633,
预付款项(万元),5358,3918,4226,2698,870,1040,462,164,271,325,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),18333,15513,10720,9420,7342,1453,815,1054,438,539,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),78616,96361,51904,38927,33107,16402,7113,4823,6972,10303,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),224,224,1214,224,280,--,--,--,--,--,
其他流动资产(万元),39319,21445,3050,538,612,--,--,--,--,--,
流动资产合计(万元),645720,968530,558629,362727,282520,153737,121420,64367,40258,26975,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),34568,47935,21690,3710,610,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),611794,37742,1458,1486,1511,--,--,--,--,--,
长期股权投资(万元),52530,83381,12778,7708,4930,--,--,--,--,241,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),4701,3339,3140,--,1143,1209,--,--,--,--,
固定资产原值(万元),49831,48067,48169,31864,24566,10599,5608,3526,--,--,
累计折旧(万元),15574,12031,10142,6489,3609,1470,870,568,--,--,
固定资产净值(万元),34257,36036,38027,25375,20957,9129,4738,2957,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),34257,36036,38027,25375,20957,9129,4738,2957,1975,358,
在建工程(万元),11144,8828,4915,9173,3116,2148,2602,99,103,105,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),530,385,790,1812,2564,1914,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),15559,5093,10239,10263,5126,3304,2176,1355,417,120,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),16659,33464,36622,18427,18427,1,1,1,1,--,
长期待摊费用(万元),6052,5230,4231,4050,4696,4031,323,556,352,303,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),12858,12398,8675,5812,3895,1768,963,821,455,205,
其他非流动资产(万元),5734,5253,1118,4531,1045,--,--,--,--,--,
非流动资产合计(万元),806385,279084,143684,92348,68019,23505,10804,5790,3304,1332,
资产总计(万元),1452106,1247614,702313,455075,350539,177242,132223,70158,43562,28307,
短期借款(万元),247185,177474,159124,64975,47730,32500,14300,12000,4000,500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),23668,106347,33041,23877,5093,--,--,--,--,--,
应付账款(万元),303059,278597,131049,103958,85225,43119,32680,22844,13268,8804,
预收账款(万元),15647,7018,4130,584,1214,187,117,7,457,3891,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4179,5616,5281,1659,1166,643,273,247,127,176,
应交税费(万元),5762,9633,6105,10578,11396,5611,2083,2817,1696,924,
应付利息(万元),1493,1022,201,391,1569,54,--,--,--,--,
应付股利(万元),--,3374,1958,1271,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),56851,8320,2452,1311,2571,171,85,266,295,1833,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),55326,18596,10127,11880,9200,300,--,--,--,--,
其他流动负债(万元),55815,132017,13202,--,9990,--,--,--,--,--,
流动负债合计(万元),768984,748015,366671,220483,175155,82584,49539,38181,19842,16128,
长期借款(万元),211056,75811,22147,7920,12900,--,200,--,--,--,
应付债券(万元),24886,24820,--,--,--,--,--,--,--,--,
长期应付款(万元),514,545,578,610,643,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),9083,6082,5236,3998,3363,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),19807,--,--,--,--,1058,511,42,27,--,
非流动负债合计(万元),265346,107259,27961,12529,16906,1058,711,42,27,0,
负债合计(万元),1034329,855274,394631,233012,192060,83642,50250,38223,19869,16128,
实收资本(或股本)(万元),160424,160424,100265,46877,44039,20547,13698,10262,10262,4437,
资本公积(万元),28272,28320,88479,96416,50807,35079,41979,8054,8054,3891,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),39270,33014,18106,12765,10110,7464,5227,2615,1014,912,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),138624,138457,74982,49579,39176,26797,20679,10566,4017,2940,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),366590,360234,281832,205638,144133,89887,81583,31497,23346,12180,
少数股东权益(万元),51186,32106,25849,16426,14345,3713,390,438,347,--,
所有者权益(或股东权益)合计(万元),417776,392340,307681,222064,158478,93599,81974,31935,23693,12180,
负债和所有者权益(或股东权益)总计(万元),1452106,1247614,702313,455075,350539,177242,132223,70158,43562,28307,		
  
