报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),459608,528308,405887,206734,266522,226619,170131,140167,198644,74757,33823,39064,28716,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
交易性金融资产(万元),925,1565,1206,--,--,--,--,--,--,0,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),238783,207465,142143,126022,122347,172204,173873,152373,119451,89275,17689,24129,14503,
应收账款(万元),167099,178042,111896,133586,116019,85526,75376,57122,37256,31711,28228,22385,27051,
预付款项(万元),8618,20011,13471,6767,9250,7364,4941,23749,18703,10972,13494,7744,5224,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应收利息(万元),265,469,265,124,--,--,--,--,--,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,204,
其他应收款(万元),5948,6436,3955,3841,2873,2012,3129,4151,6142,1833,4020,3957,1769,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
存货(万元),217444,291810,197453,154392,176576,159387,150331,186061,158331,105270,53804,65081,33700,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,4450,1263,--,--,--,--,--,--,0,0,--,0,
其他流动资产(万元),118469,80189,145435,53910,--,--,--,--,--,0,0,--,0,
流动资产合计(万元),1217158,1318744,1022972,685376,693587,653111,577781,563623,538527,313818,151059,162360,111167,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
可供出售金融资产(万元),4500,3100,1700,1700,550,--,--,--,--,13401,16622,0,4086,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
长期股权投资(万元),6187,9053,8164,7424,1421,2950,3515,3691,1792,3703,3206,5312,5241,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),4685,957,1328,1408,1489,1570,1651,1732,1812,1442,408,421,435,
固定资产原值(万元),268280,238227,208751,202307,196667,189521,196909,158308,149653,126775,97781,58807,85662,
累计折旧(万元),102261,94066,88161,79885,73834,74476,70855,62949,61213,44593,29757,29027,36514,
固定资产净值(万元),166019,144162,120590,122423,122834,115045,126054,95358,88440,82182,68024,29780,49148,
固定资产减值准备(万元),211,219,181,340,457,1170,1665,1767,1917,1915,1301,1949,2072,
固定资产(万元),165808,143943,120409,122083,122376,113875,124389,93591,86523,80267,66723,27831,47076,
在建工程(万元),46456,17486,10704,5650,6277,5251,7071,20405,7518,893,6014,6983,1656,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
固定资产清理(万元),7588,7588,7579,7577,7581,7613,--,--,--,0,35801,28830,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
无形资产(万元),81758,77285,61397,57804,56186,59305,62827,64866,68187,60371,57900,60574,71338,
开发支出(万元),10821,8562,4502,5334,2519,952,3175,2517,1351,1541,0,--,0,
商誉(万元),--,--,--,--,531,--,553,553,1092,0,0,--,0,
长期待摊费用(万元),--,364,113,--,--,--,--,--,--,60,0,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),11220,9069,8426,7844,8383,7590,7653,9278,4814,3197,1298,1727,2229,
其他非流动资产(万元),--,--,3462,4422,--,--,--,--,--,0,0,--,0,
非流动资产合计(万元),339023,277407,227784,221247,207314,199106,210833,196633,173089,164875,187973,131680,132061,
资产总计(万元),1556181,1596151,1250757,906622,900901,852217,788614,760256,711616,478693,339031,294039,243229,
短期借款(万元),233637,163121,28834,5868,40751,6643,4546,14400,23892,18400,33643,44428,41550,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
交易性金融负债(万元),5559,1603,56,--,8,--,--,--,--,0,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),372775,400677,263505,214959,155311,152009,126816,119193,92068,40469,58456,42600,23700,
应付账款(万元),228217,286989,233190,157974,168112,169212,146229,159885,142146,115733,63629,77973,48407,
预收账款(万元),35455,43839,39094,29165,29664,36323,45997,70340,92205,71802,31941,21251,18117,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付职工薪酬(万元),16364,18482,18959,11184,15654,16822,13733,10956,9728,7086,2787,2742,4767,
应交税费(万元),10975,6129,5985,6972,5115,-492,11111,7394,7897,6566,1362,-4771,-1459,
应付利息(万元),752,644,162,21,--,--,--,--,--,0,0,--,0,
应付股利(万元),1732,289,255,220,224,178,155,152,74,122,139,147,147,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),63548,83429,62258,61939,87273,91498,82611,51844,41061,62478,35094,10702,7326,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动负债(万元),27368,4645,27220,1115,1115,11926,778,245,119,300,0,2000,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,2017,0,--,0,
流动负债合计(万元),996384,1009846,679518,489418,503227,484120,431975,434411,409190,324973,227050,197072,142556,
长期借款(万元),192,25316,3891,24300,1895,952,13111,1271,1451,1525,1920,1685,3750,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
长期应付款(万元),349,1095,--,--,--,--,--,--,--,0,0,--,0,
专项应付款(万元),153,153,140,--,--,--,0,1849,3321,3422,0,--,0,
预计非流动负债(万元),27306,31301,33158,33813,34711,35665,36116,31570,20342,9087,165,2199,2139,
长期递延收益(万元),16025,10257,14292,13289,13200,--,--,--,--,0,--,--,--,
递延所得税负债(万元),310,--,181,--,--,--,--,--,--,1904,2200,--,0,
其他非流动负债(万元),--,--,--,--,--,10707,9265,5732,2694,2826,0,--,0,
非流动负债合计(万元),46242,70587,54631,75223,53837,47325,58492,40422,27808,18764,4285,3884,5889,
负债合计(万元),1042626,1080434,734149,564641,557063,531444,490467,474833,436997,343737,231335,200956,148445,
实收资本(或股本)(万元),104460,104460,104460,76374,76374,76374,76374,63645,53037,41364,41364,41364,41364,
资本公积(万元),268437,268481,268796,144713,146696,147890,148258,161000,161057,66029,70117,57886,61357,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
盈余公积(万元),40067,39103,39103,36707,35986,33790,32500,29963,27960,28511,28489,28489,28489,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
未分配利润(万元),90423,93789,96810,80892,83545,60872,38574,25074,29675,-3461,-33947,-36529,-38293,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,-194,-128,-50,--,0,0,--,0,
归属于母公司股东权益合计(万元),501573,505107,509516,338457,342275,318733,295579,279632,271729,132443,106023,91210,92917,
少数股东权益(万元),11982,10611,7092,3524,1563,2040,2568,5792,2890,2514,1673,1873,1867,
所有者权益(或股东权益)合计(万元),513555,515718,516608,341982,343838,320773,298147,285424,274619,134957,107696,93083,94784,
负债和所有者权益(或股东权益)总计(万元),1556181,1596151,1250757,906622,900901,852217,788614,760256,711616,478693,339031,294039,243229,		
  
