报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),59408,45080,28256,35728,62326,46044,26751,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),1382,824,262,--,305,482,301,
应收账款(万元),61974,49316,48879,40750,34943,20377,19346,
预付款项(万元),14701,9367,6832,6161,9612,5418,11337,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,30,--,1349,
其他应收款(万元),5277,6251,6880,9958,13628,15728,21165,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),46000,50481,50169,40610,30552,21536,29289,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),9803,10033,8990,38410,11544,34850,1,
流动资产合计(万元),198545,171352,150266,171618,162939,144434,109539,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),83847,107536,137166,13681,13681,13681,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),33177,28358,25219,22755,21566,20298,17682,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),13431,13008,13268,13659,--,--,--,
固定资产原值(万元),484710,448216,372988,302561,172697,--,--,
累计折旧(万元),110682,91707,74462,59669,40244,--,--,
固定资产净值(万元),374029,356510,298526,242892,132453,--,--,
固定资产减值准备(万元),2439,2866,3661,4317,4317,--,--,
固定资产(万元),371590,353644,294865,238575,128136,88337,67770,
在建工程(万元),54608,44658,95668,82612,105761,71226,35208,
工程物资(万元),1323,636,686,844,1098,2520,10,
固定资产清理(万元),--,--,--,--,--,--,203,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),41151,29419,23313,14656,11482,8318,6161,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),5741,5741,5741,5741,650,225,--,
长期待摊费用(万元),3117,1185,1432,748,402,319,380,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),4877,4438,4649,4790,3282,3424,--,
其他非流动资产(万元),7651,7713,8140,14695,6997,5746,--,
非流动资产合计(万元),620511,596337,610148,412756,293054,214094,127414,
资产总计(万元),819056,767689,760414,584374,455993,358528,236953,
短期借款(万元),202216,119500,120817,113500,73000,47000,17800,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),56666,53310,70840,54006,44110,39021,16416,
预收账款(万元),65501,75824,65635,68456,49506,36603,48479,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),7141,5053,4128,2499,2053,1775,239,
应交税费(万元),3230,3140,4588,5064,3229,2047,-3327,
应付利息(万元),420,240,255,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),12642,13473,17980,20462,29357,29086,22649,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),65348,44133,36113,77480,26150,16200,--,
其他流动负债(万元),--,--,--,--,16321,16491,--,
流动负债合计(万元),413164,314672,320355,341467,243726,188223,102256,
长期借款(万元),90941,108944,106367,81162,82799,53696,63486,
应付债券(万元),--,--,--,--,49852,49702,--,
长期应付款(万元),3065,29950,34304,3008,--,--,--,
专项应付款(万元),6283,2600,3745,2515,--,--,14953,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),14260,12979,9015,9313,7078,6994,--,
递延所得税负债(万元),10525,14078,18523,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),125073,168551,171953,95998,139730,110392,78439,
负债合计(万元),538237,483224,492309,437465,383456,298616,180695,
实收资本(或股本)(万元),81299,81299,69104,47750,20500,20500,20294,
资本公积(万元),51021,51021,40521,35783,540,--,1444,
减:库存股(万元),--,--,--,--,209,209,--,
专项储备(万元),725,561,1010,1434,953,666,--,
盈余公积(万元),2546,1753,1164,5413,5044,4772,5781,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),36812,21816,8664,14808,23757,22195,23161,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),232045,236228,225425,105188,50585,47924,50679,
少数股东权益(万元),48774,48237,42680,41722,21952,11988,5578,
所有者权益(或股东权益)合计(万元),280819,284465,268105,146909,72537,59912,56258,
负债和所有者权益(或股东权益)总计(万元),819056,767689,760414,584374,455993,358528,236953,		
  
