报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),28086,20343,10326,18109,22773,5773,10785,5735,5577,917,1515,
结算备付金(万元),--,--,--,--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,0,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,0,70,109,2065,
衍生金融资产(万元),--,--,--,--,--,--,--,0,--,--,--,
应收票据(万元),20991,12567,9554,6164,4830,3590,3874,170,733,749,458,
应收账款(万元),59803,58515,43756,38023,31295,13207,6816,3334,1126,213,302,
预付款项(万元),779,1548,2819,2864,4434,688,2650,5046,4917,185,19,
应收保费(万元),--,--,--,--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,0,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,0,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,0,--,--,--,
其他应收款(万元),--,--,421,500,738,411,461,1149,2924,5631,205,
应收出口退税(万元), --,--,--,--,--,--,--,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,0,--,--,--,
存货(万元),69329,48850,39207,31264,30671,18608,6817,3992,2115,1378,780,
待摊费用(万元),--,--,--,--,--,--,--,0,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,0,--,--,--,
其他流动资产(万元),663,770,--,--,--,--,--,11,0,--,--,
流动资产合计(万元),181344,143137,106082,96923,94742,42278,31403,19436,17461,9180,5343,
发放贷款及垫款(万元),--,--,--,--,--,--,--,0,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,0,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,0,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,0,--,--,--,
长期股权投资(万元),16079,13424,10189,7415,4378,2160,--,0,--,11,--,
其他长期投资(万元),--,--,--,--,--,--,--,0,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,0,--,--,--,
固定资产原值(万元),--,--,--,--,--,29418,16090,2857,2936,2657,2245,
累计折旧(万元),--,--,--,--,--,2647,1348,1068,833,531,341,
固定资产净值(万元),--,--,--,--,--,26771,14742,1789,2103,2126,1905,
固定资产减值准备(万元),--,--,--,--,--,--,--,0,--,--,--,
固定资产(万元),--,--,46468,38055,36896,26771,14742,1789,2103,2126,1905,
在建工程(万元),--,--,1936,8819,4624,220,3202,7302,2731,226,251,
工程物资(万元),--,--,--,--,--,--,--,0,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,0,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,0,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,0,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,0,--,--,--,
无形资产(万元),10824,10237,10450,10746,10245,7969,7376,7609,3329,3388,--,
开发支出(万元),--,--,--,--,--,--,--,0,--,--,--,
商誉(万元),--,--,--,--,--,--,--,0,5,--,--,
长期待摊费用(万元),1883,457,100,74,47,--,--,0,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,0,--,--,--,
递延所得税资产(万元),3564,2413,1468,1038,1065,562,475,0,3,6,--,
其他非流动资产(万元),940,3089,--,--,--,--,--,0,--,--,--,
非流动资产合计(万元),93625,81292,70610,66147,57256,37683,25794,16700,8170,5757,2155,
资产总计(万元),274969,224430,176693,163070,151998,79960,57198,36136,25631,14937,7499,
短期借款(万元),31000,33000,23382,16271,19240,22005,5000,3000,--,2000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,0,--,--,--,
