报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),39545,42200,36035,14640,14913,6155,8739,7346,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),63209,34688,5511,2489,3501,1576,475,295,
应收账款(万元),422233,314239,276348,211673,106800,97992,63008,39141,
预付款项(万元),24707,26725,24490,8925,6967,5459,4621,3244,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),539,359,179,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),7257,6980,6504,6124,7347,5108,4025,1485,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),21570,9796,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),3000,3000,3000,--,3,46,--,--,
其他流动资产(万元),1223,956,349,--,--,--,--,--,
流动资产合计(万元),583284,438943,352417,243850,139532,116338,80868,51511,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),7700,12217,17688,20248,6658,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,500,--,--,--,--,
长期股权投资(万元),9291,7339,4592,1383,--,5500,3201,6545,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),5811,5411,5525,3218,--,1977,--,--,
累计折旧(万元),2741,2170,1827,1382,--,793,--,--,
固定资产净值(万元),3070,3241,3698,1835,--,1184,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),3070,3241,3698,1835,1821,1184,666,352,
在建工程(万元),--,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
