报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),14352,8163,33022,3226,8612,2524,10569,5641,3760,714,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),40,39,--,--,--,--,--,--,--,9,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),11401,8086,5313,7090,3736,4029,2070,3356,762,329,
应收账款(万元),41030,23565,21850,14576,12906,10387,5583,4185,4699,3857,
预付款项(万元),6819,1437,874,1082,1265,1774,1140,1793,606,441,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),48,78,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),210,120,129,46,74,65,28,26,45,33,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),32728,14867,12550,8278,7693,9017,6800,4210,4721,4648,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),5291,9563,1,2,22,0,--,--,--,--,
流动资产合计(万元),112920,65919,73739,34301,34308,27796,26190,19211,14593,10032,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,1000,1000,1000,0,0,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),2844,1092,1687,2563,3058,3544,3718,0,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,627,1275,1354,1433,0,0,--,--,
固定资产原值(万元),51099,25960,21790,19268,--,--,8579,7739,6824,4316,
累计折旧(万元),22265,8796,7171,5671,--,--,2793,2243,1665,1304,
固定资产净值(万元),28833,17164,14619,13597,--,--,5787,5495,5159,3011,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),28833,17164,14619,13597,9911,9166,5787,5495,5159,3011,
在建工程(万元),13220,5695,2744,197,1655,149,46,46,--,232,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),10984,6483,5065,5232,5071,5178,4493,4636,2706,127,
开发支出(万元),467,--,454,314,218,27,0,0,--,--,
商誉(万元),2693,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),121,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),504,216,195,127,106,92,51,41,38,32,
其他非流动资产(万元),626,1492,845,698,830,0,--,--,--,--,
非流动资产合计(万元),60293,33141,27237,25003,22204,19590,14094,10218,7903,3402,
资产总计(万元),173213,99060,100975,59303,56511,47385,40284,29429,22496,13434,
