报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),64652,8680,10401,17741,37208,13532,14291,10900,8701,9225,8782,14523,5730,8247,3609,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应收账款(万元),1002,1052,1107,1006,964,669,387,631,213,236,129,157,104,160,191,
预付款项(万元),754,960,647,360,817,1031,781,617,524,665,1046,938,1889,2318,1769,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
其他应收款(万元),13311,4983,3968,9513,11592,10240,5149,1832,1310,1038,1073,1708,1318,2193,3095,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
存货(万元),12712,25620,25616,10021,5446,5681,13814,18234,18173,18649,9721,7122,2121,1350,703,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,0,125,132,83,99,59,175,53,--,0,0,
其他流动资产(万元),12,216,88,--,100,400,--,--,--,0,--,--,--,0,0,
流动资产合计(万元),94522,41512,41827,38641,56127,31678,34554,32297,29020,29871,20926,24501,11163,14268,9367,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
可供出售金融资产(万元),4278,4278,4578,4578,2628,--,--,--,--,0,0,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
长期应收款(万元),5000,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
长期股权投资(万元),23779,24744,23568,26595,15530,18848,10678,8253,4309,288,288,288,308,8609,8995,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
投资性房地产(万元),10252,49,484,505,527,548,570,592,614,635,628,--,--,0,0,
固定资产原值(万元),168632,184797,167632,126342,115992,104462,92024,79777,72248,60394,38175,37992,32932,0,0,
累计折旧(万元),55881,54878,49410,42492,37533,35395,31339,27950,24045,20461,17671,15453,13281,0,0,
固定资产净值(万元),112751,129919,118222,83850,78459,69067,60684,51827,48203,39933,20503,22539,19651,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
固定资产(万元),112751,129919,118222,83850,78459,69067,60684,51827,48203,39933,20503,22539,19651,20497,24333,
在建工程(万元),15982,45073,50281,54943,42343,33517,22034,17797,9782,5685,26912,19324,15293,5094,3528,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
无形资产(万元),5747,5107,4833,3981,4123,4265,4395,6189,4302,4407,4117,4227,4163,4146,4234,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
商誉(万元),8207,8438,8787,8640,8640,8540,8540,3416,3332,3332,3332,2989,1933,0,0,
长期待摊费用(万元),3090,5810,2938,972,570,610,403,328,387,370,418,85,276,231,347,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
递延所得税资产(万元),186,130,135,125,121,123,119,108,101,92,84,107,64,70,67,
其他非流动资产(万元),2588,2159,1786,1000,--,--,--,--,--,0,--,--,--,178,178,
非流动资产合计(万元),191860,225707,215612,185189,152942,135518,107424,88509,71029,54742,56282,49560,41687,38825,41681,
资产总计(万元),286383,267218,257439,223830,209069,167195,141978,120807,100049,84614,77207,74061,52850,53093,51049,
短期借款(万元),40000,41000,14000,31500,32350,28800,30600,16000,18100,14700,13650,15650,19450,10800,8300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应付票据(万元),--,--,--,--,--,--,5,--,--,0,--,--,--,0,0,
应付账款(万元),463,604,378,277,258,159,128,124,67,67,200,255,616,339,472,
预收账款(万元),2025,1795,595,269,275,682,187,367,245,1007,152,281,83,609,132,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应付职工薪酬(万元),1406,1190,1238,970,931,899,744,608,801,869,252,227,295,298,563,
应交税费(万元),2288,1045,538,908,789,790,703,1094,795,709,420,518,671,558,311,
应付利息(万元),--,2528,2053,496,113,127,125,100,78,43,132,91,70,145,147,
应付股利(万元),--,1118,1196,335,297,586,297,543,522,305,690,--,530,613,163,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
其他应付款(万元),18687,36177,40763,23798,10776,4233,4765,8298,6005,4555,2755,2541,2394,2679,3568,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
一年内到期的非流动负债(万元),19696,25269,22169,19734,27553,8110,7850,12600,1600,1900,5800,1680,2500,10000,1350,
其他流动负债(万元),--,--,--,4935,--,14,14,10429,--,0,--,590,--,0,0,
流动负债合计(万元),84568,110726,82930,83222,73343,44401,45418,50162,28213,24154,24052,21831,26608,26043,15006,
长期借款(万元),35196,65083,82521,14250,14300,34610,34300,20200,27000,17200,12400,12400,2480,4980,14500,
应付债券(万元),65867,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
长期应付款(万元),--,363,1390,2363,3525,--,--,--,--,0,--,--,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
长期递延收益(万元),3163,4002,4108,3894,3144,--,--,--,--,0,--,--,--,0,0,
递延所得税负债(万元),0,177,183,--,--,--,--,--,--,0,--,--,--,0,0,
其他非流动负债(万元),--,--,--,--,--,2691,2454,1588,289,0,--,--,--,0,0,
非流动负债合计(万元),104225,69625,88202,20507,20969,37301,36754,21788,27289,17200,12400,12400,2480,4980,14500,
负债合计(万元),188793,180351,171132,103729,94311,81701,82172,71951,55502,41354,36452,34231,29088,31023,29506,
