报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),10965,15394,8779,7145,3863,2647,1368,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),330,--,--,--,--,--,--,
应收票据(万元),11820,994,4748,3680,2719,2065,1608,
应收账款(万元),26548,24339,16878,14556,12484,6888,4380,
预付款项(万元),1025,403,326,242,339,203,299,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),81,102,110,82,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),84,85,85,185,105,104,129,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),22478,16962,11085,9886,11560,11139,9837,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,26,38,2,485,--,
其他流动资产(万元),5572,14063,634,350,35,--,1,
流动资产合计(万元),78902,72343,42671,36164,31107,23530,17622,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),28419,22465,19883,14470,--,--,--,
累计折旧(万元),8162,6400,4943,3995,--,--,--,
固定资产净值(万元),20257,16065,14939,10475,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),20257,16065,14939,10475,4641,3222,3324,
在建工程(万元),793,2756,1058,2036,91,1406,771,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),4106,4381,4672,4961,351,355,324,
