报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),27857,18404,19285,4212,4143,6032,6167,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),9170,6287,3680,92,60,77,9,
应收账款(万元),4543,3172,1878,775,120,185,102,
预付款项(万元),35178,28413,10698,1635,179,231,462,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),439,343,308,175,85,103,143,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),2721,2042,6136,1243,287,163,263,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),498,254,700,208,245,47,142,
流动资产合计(万元),80406,58914,42684,8340,5119,6838,7287,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),200,200,884,1100,200,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),38,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),--,--,--,--,--,2957,2737,
累计折旧(万元),--,--,--,--,--,683,552,
固定资产净值(万元),--,--,--,--,--,2274,2185,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),2288,2291,2167,2104,2189,2274,2185,
在建工程(万元),--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),715,422,476,262,326,394,280,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),23,36,37,--,--,20,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),62,70,249,15,5,4,3,
其他非流动资产(万元),294,212,--,--,--,1000,1000,
非流动资产合计(万元),3620,3231,3813,3482,2720,3692,3468,
资产总计(万元),84026,62146,46497,11823,7838,10530,10755,
短期借款(万元),14000,11440,2000,1250,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),8279,1270,2914,621,173,466,338,
预收账款(万元),12508,11701,9375,2451,1594,2665,2716,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),83,82,68,55,52,48,51,
应交税费(万元),2162,1255,776,314,104,251,462,
应付利息(万元),23,22,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),539,812,16269,422,407,490,523,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,2,--,--,--,--,
流动负债合计(万元),37594,26582,31405,5114,2330,3920,4090,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),70,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),70,0,0,0,0,0,0,
负债合计(万元),37664,26582,31405,5114,2330,3920,4090,
实收资本(或股本)(万元),10561,10561,8323,2875,2875,3295,3295,
资本公积(万元),13787,13787,639,655,655,1915,1915,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),727,711,580,442,411,379,295,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),18606,9235,5220,2737,1567,1021,1160,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),43680,34294,14762,6709,5508,6610,6664,
少数股东权益(万元),2682,1270,331,--,--,--,--,
所有者权益(或股东权益)合计(万元),46362,35564,15093,6709,5508,6610,6664,
负债和所有者权益(或股东权益)总计(万元),84026,62146,46497,11823,7838,10530,10755,		
  
