报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),36842,29899,10514,9504,8669,6401,3608,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),155,3658,351,170,95,539,30,
应收账款(万元),10826,6090,6591,7415,7628,3753,3716,
预付款项(万元),27,67,175,49,5,5,14,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),407,411,887,834,365,175,284,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),4713,5919,10890,6002,3675,2687,4426,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),5748,6060,4364,3659,3168,1940,1556,
其他流动资产(万元),167,1031,92,196,322,57,81,
流动资产合计(万元),58885,53134,33864,27830,23927,15557,13715,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,98,534,534,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),2418,2339,2664,2004,--,--,--,
累计折旧(万元),1725,1468,1296,802,--,--,--,
固定资产净值(万元),693,871,1368,1202,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),693,871,1368,1202,753,608,473,
在建工程(万元),--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),893,918,311,194,115,--,--,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),11,31,59,37,53,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),153,111,77,71,65,33,32,
其他非流动资产(万元),5271,5667,3956,2672,2541,2624,2125,
非流动资产合计(万元),7021,7696,6305,4710,3526,3265,2630,
资产总计(万元),65907,60830,40169,32540,27453,18821,16345,
短期借款(万元),--,78,10,1638,2760,850,500,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,198,672,992,
应付账款(万元),7185,4750,5425,7498,6666,3789,5182,
预收账款(万元),990,3128,7835,2958,1194,1250,777,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),962,701,501,384,292,166,70,
应交税费(万元),830,486,443,513,415,409,144,
应付利息(万元),--,0,0,1,5,--,--,
应付股利(万元),11,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),40,14,90,14,3,51,65,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),6072,5493,4783,3603,2941,2143,1655,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),16090,14650,19087,16610,14474,9330,9385,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),948,1486,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),5516,6626,4607,2932,2366,2109,1959,
非流动负债合计(万元),6463,8112,4607,2932,2366,2109,1959,
