报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),122724,136521,43841,33955,5593,15316,31897,8005,867,210,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),1548,--,1120,35,55,460,--,1321,--,42,
应收账款(万元),62083,85557,86745,81569,46089,13736,16669,17056,4751,5228,
预付款项(万元),173,36,102,2,77,15,2,--,10,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),17069,6246,3848,4140,3882,1728,4609,1065,2163,1173,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),170034,97843,63205,67287,87088,79021,39426,10665,12998,7936,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),2101,10425,--,--,--,--,--,--,--,--,
流动资产合计(万元),375733,336628,198862,186988,142783,110277,92603,38111,20788,14591,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),8255,6507,16451,10662,118,118,118,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),81836,39930,23879,24729,21142,11856,3301,1650,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,150,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),3424,3396,2834,2762,2681,--,--,--,--,--,
累计折旧(万元),1466,1279,1134,967,788,--,--,--,--,--,
固定资产净值(万元),1958,2116,1700,1795,1893,--,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),1958,2116,1700,1795,1893,1844,1777,632,157,196,
在建工程(万元),393,393,--,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2562,21,25,35,39,41,48,6,--,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),128,130,133,136,139,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1422,1274,1210,1905,2045,1162,778,251,103,93,
其他非流动资产(万元),--,--,--,--,--,600,--,--,--,--,
非流动资产合计(万元),96553,50372,43398,39262,25376,15621,6023,2688,260,289,
资产总计(万元),472287,387000,242260,226250,168160,125899,98626,40799,21049,14880,
短期借款(万元),--,3700,7700,17950,19950,13500,7000,2300,2000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),3798,6475,10715,4129,2183,3041,3335,1400,--,--,
应付账款(万元),176973,118534,86297,86381,61147,36854,32484,19189,11943,9936,
预收账款(万元),828,--,1972,89,--,--,--,--,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1011,973,1067,1237,994,794,681,327,159,74,
应交税费(万元),5018,3254,5063,9767,8460,5752,2807,1513,1509,807,
