报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),5885,18264,22333,22080,18953,5363,3902,4801,5031,2063,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,800,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),480,146,328,338,345,236,136,286,17,26,
应收账款(万元),21216,20130,16033,10029,10592,9406,8552,7272,4985,2699,
预付款项(万元),323,122,209,159,544,211,1537,946,466,266,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,19,22,46,2,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),225,258,355,267,105,49,69,100,717,94,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),15022,15014,9287,6756,8236,8370,6236,6893,7583,4442,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,0,7,8,7,--,--,--,--,--,
其他流动资产(万元),17237,424,--,--,--,--,--,--,0,0,
流动资产合计(万元),60389,54358,48571,39659,38829,23638,20432,20298,18799,10391,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),200,200,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),34697,9346,8752,7990,8040,7549,7264,7140,6279,5436,
累计折旧(万元),4843,4558,3979,3653,3211,2599,2024,1525,1026,649,
固定资产净值(万元),29855,4788,4772,4337,4829,4950,5239,5615,5253,4787,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),29855,4788,4772,4337,4829,4950,5239,5615,5253,4787,
在建工程(万元),--,8890,1502,487,3,3,6,6,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1527,1471,1541,1604,1657,1744,1811,2082,1448,1662,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),218,218,218,218,218,218,--,--,--,--,
长期待摊费用(万元),92,108,109,104,43,467,400,380,125,28,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
