报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),10060,12042,4632,2093,2828,3263,6361,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,--,--,174,191,--,55,
应收账款(万元),8896,6854,3505,4323,5244,3468,3262,
预付款项(万元),3204,2621,689,826,1185,1263,644,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),1076,521,241,196,209,209,67,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),19670,20240,12850,10795,9088,9745,7070,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),3280,1398,630,15,20,84,141,
流动资产合计(万元),46186,43675,22546,18421,18764,18033,17601,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),69125,45753,34906,24451,--,--,--,
累计折旧(万元),11667,8692,6291,4421,--,--,--,
固定资产净值(万元),57459,37061,28615,20031,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),57459,37061,28615,20031,14339,11906,11563,
在建工程(万元),1556,6113,371,1249,2117,1361,74,
工程物资(万元),1,6,2,1,1,3,1,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),9274,7823,4616,4703,4899,1915,1767,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,11,63,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),710,767,794,712,429,119,115,
其他非流动资产(万元),678,1156,639,355,699,338,274,
非流动资产合计(万元),69677,52926,35038,27050,22494,15706,13794,
资产总计(万元),115863,96601,57584,45472,41258,33739,31395,
短期借款(万元),18510,11000,7000,5800,7500,7000,9500,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),2158,2934,2108,2179,1684,--,--,
应付账款(万元),16508,11410,7568,4337,4930,5163,5208,
预收账款(万元),4313,4325,3367,2687,2623,1443,979,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),3247,2730,2239,1962,1629,1444,897,
应交税费(万元),1045,1178,536,249,964,1763,652,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,111,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),3932,1353,2095,1463,2146,1771,790,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),49713,34931,25024,18677,21475,18584,18026,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),1685,1749,2025,1868,1431,295,280,
递延所得税负债(万元),116,116,72,30,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),1801,1865,2097,1898,1431,295,280,
负债合计(万元),51514,36796,27121,20574,22905,18879,18306,
实收资本(或股本)(万元),12400,12400,9300,9300,9300,5725,5675,
资本公积(万元),28964,28964,7109,7109,7109,1480,1350,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),2447,2179,1605,820,237,1126,639,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),20272,15969,12449,7668,1707,6529,5424,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),64083,59512,30463,24897,18353,14860,13089,
少数股东权益(万元),265,292,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),64349,59805,30463,24897,18353,14860,13089,
负债和所有者权益(或股东权益)总计(万元),115863,96601,57584,45472,41258,33739,31395,		
  
