报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),726176,863709,1209042,1270746,868242,453317,536742,
结算备付金(万元),234035,235022,309696,445562,262087,110484,66232,
拆出资金(万元),--,4000,--,--,--,--,--,
交易性金融资产(万元),1393176,762250,803710,504513,409928,343899,339954,
衍生金融资产(万元),6299,5994,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),9324,10046,4350,2759,1741,1829,--,
预付款项(万元),--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,44908,39735,25776,17400,8076,9539,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),28271,26083,49008,42291,72740,41299,27274,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),891657,920702,591170,682669,288971,79309,49835,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,294707,258194,244360,75124,42977,15010,
持有至到期投资(万元),69389,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),94841,50605,37042,10671,4968,--,2042,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),1811,2188,2295,2123,2307,3082,3029,
固定资产原值(万元),53763,53274,52385,50453,--,--,43169,
累计折旧(万元),32056,30208,28581,26902,--,--,18969,
固定资产净值(万元),21706,23067,23803,23551,--,--,24200,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),21706,23067,23803,23555,21705,22581,24200,
在建工程(万元),1197,754,405,54,10,45,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,4,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),15863,16439,15556,15596,15374,4681,3239,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),2204,2136,2147,727,727,727,727,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),25132,16134,11793,20933,10447,7124,5708,
其他非流动资产(万元),149811,152107,68587,52968,42002,19586,36814,
非流动资产合计(万元),--,--,--,--,--,--,--,
资产总计(万元),4215528,4066147,4038457,4165125,2826924,1364961,1120349,
短期借款(万元),187499,218470,66112,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),224140,101500,40000,--,237300,40000,--,
交易性金融负债(万元),38003,36142,120818,114417,79107,70744,--,
衍生金融负债(万元),--,47,13,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),32320,21008,20733,15247,9217,10990,--,
预收账款(万元),--,--,--,--,--,--,--,
卖出回购金融资产款(万元),1017179,728488,560798,471296,558723,209629,175890,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),33721,42250,47206,71103,37591,22132,14362,
应交税费(万元),5956,9318,9648,26716,23967,8795,13987,
应付利息(万元),--,21827,35492,32750,11177,1739,273,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),656106,682531,942609,1486725,965983,499407,520857,
代理承销证券款(万元),--,43440,--,--,--,--,4324,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,
长期借款(万元),--,--,5533,5182,--,--,--,
应付债券(万元),409752,649663,549430,529108,149003,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,150,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),346,1036,2871,4916,2784,25,275,
其他非流动负债(万元),15580,8708,7343,8155,22265,3972,6363,
非流动负债合计(万元),--,--,--,--,--,--,--,
负债合计(万元),3088024,2920935,2883780,3277479,2241245,947432,736483,
实收资本(或股本)(万元),386907,392373,392373,322373,263162,203352,203352,
资本公积(万元),375611,383485,384238,186517,50489,24,-1649,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),75991,75932,69701,60480,39928,31484,28802,
一般风险准备(万元),129887,127361,116398,53148,38077,31735,28802,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),23873,40002,89118,139675,147726,111912,94917,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),995090,1016985,1058212,816158,578671,409134,382550,
少数股东权益(万元),132414,128227,96465,71487,7009,8394,1316,
所有者权益(或股东权益)合计(万元),1127504,1145212,1154677,887645,585680,417528,383866,
负债和所有者权益(或股东权益)总计(万元),4215528,4066147,4038457,4165125,2826924,1364961,1120349,		
  
