报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),83903,90094,56923,50719,36052,19759,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),263,--,--,--,--,--,
应收账款(万元),2458,699,613,301,295,229,
预付款项(万元),202,532,783,97,285,355,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),249,194,425,241,247,153,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),6964,5760,5423,4990,6584,3454,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),27185,25055,108,8,6,--,
流动资产合计(万元),121224,122334,64275,56355,43469,23950,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),2200,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),2414,--,--,--,--,--,
固定资产原值(万元),8907,9523,8785,8453,5714,--,
累计折旧(万元),3303,3050,2509,2190,1907,--,
固定资产净值(万元),5604,6474,6276,6263,3806,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),5604,6474,6276,6263,3806,4038,
在建工程(万元),681,123,183,90,--,--,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),6267,6274,6117,73,65,75,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),2558,534,736,84,197,315,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),258,490,298,283,74,8,
其他非流动资产(万元),21796,338,425,--,22,29,
非流动资产合计(万元),41778,14233,14035,6793,4164,4465,
资产总计(万元),163002,136566,78310,63148,47633,28414,
短期借款(万元),--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,
应付账款(万元),20852,9072,6600,5221,7551,3560,
预收账款(万元),5680,13474,7152,7690,4808,1300,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),2475,2221,1610,1294,1120,818,
应交税费(万元),3372,1554,1036,1642,1308,1138,
应付利息(万元),--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),1665,1432,831,1418,299,230,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),34043,27754,17229,17265,15086,7046,
长期借款(万元),--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),118,--,--,--,--,--,
长期递延收益(万元),183,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),301,0,0,0,0,0,
负债合计(万元),34345,27754,17229,17265,15086,7046,
实收资本(或股本)(万元),40100,40100,36000,3200,3200,3200,
资本公积(万元),33761,33761,10711,--,--,--,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),6015,3604,1506,4873,3478,2339,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),48782,31348,12863,37810,25869,15829,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),128657,108813,61081,45883,32547,21368,
少数股东权益(万元),--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),128657,108813,61081,45883,32547,21368,
负债和所有者权益(或股东权益)总计(万元),163002,136566,78310,63148,47633,28414,		
  
