报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),30445,33077,40094,56486,66931,67851,76359,17781,10548,3849,
结算备付金(万元),--,--,--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,0,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,0,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,0,--,--,--,
应收账款(万元),1285,2670,531,729,503,274,478,996,606,468,
预付款项(万元),61,72,89,64,152,49,3,14,28,37,
应收保费(万元),--,--,--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,0,--,--,--,
应收利息(万元),--,--,--,--,952,1741,921,--,--,--,
应收股利(万元),--,--,--,--,--,--,0,--,--,--,
其他应收款(万元),136,106,112,84,121,57,86,145,43,70,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,--,
存货(万元),6161,4770,4033,3812,3773,3479,3853,3596,3371,1516,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,0,--,--,24,
其他流动资产(万元),18107,16472,13342,357,529,--,0,--,--,5322,
流动资产合计(万元),56194,57167,58202,61532,72961,73451,81699,22532,14596,11287,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3097,3097,3097,3097,1534,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,0,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),7293,7482,7672,--,--,--,0,--,--,--,
固定资产原值(万元),13313,13236,8876,8443,1136,1130,996,980,867,1036,
累计折旧(万元),2231,1761,1350,1110,824,764,679,661,611,721,
固定资产净值(万元),11082,11475,7526,7332,312,366,317,319,256,315,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),11082,11475,7526,7332,312,366,317,319,256,315,
在建工程(万元),--,--,3939,10817,6887,6590,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,0,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),6487,5255,3122,71,30,40,14,24,34,43,
开发支出(万元),2507,2591,4477,4746,2306,1153,--,--,--,--,
商誉(万元),685,685,685,685,685,685,685,685,685,685,
长期待摊费用(万元),111,117,115,118,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1666,1351,875,705,696,827,904,820,497,437,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),32927,32053,31508,27571,12448,9660,1920,1847,1471,1480,
资产总计(万元),89122,89220,89710,89102,85409,83110,83619,24379,16067,12767,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),638,357,307,265,1172,382,553,299,756,521,
