报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),232416,175289,178470,105832,59207,42089,65590,86065,71735,37739,32954,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),1532,1590,2965,197,--,813,--,--,--,1180,152,
衍生金融资产(万元),--,--,--,823,--,--,--,--,--,--,--,
应收票据(万元),59103,154779,54642,33964,26721,27458,11916,14348,10141,6622,2353,
应收账款(万元),91546,135008,43519,32788,25389,16623,13889,13466,9111,13829,9529,
预付款项(万元),96657,57843,33048,18851,22707,12745,9606,17674,22500,18774,21372,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),9080,16729,1613,1982,2743,3483,2672,3376,3944,4247,3334,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),548784,483263,203266,255071,240797,141143,73217,67034,67082,47428,48060,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),50088,47211,49130,48816,44194,26890,4845,921,--,577,263,
流动资产合计(万元),1089206,1071712,566654,498323,421758,271243,181735,202884,184514,130397,118016,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),6319,7624,1257,19301,19301,657,3287,1708,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),10938,10398,18171,18079,17036,5421,3074,1173,--,--,--,
长期股权投资(万元),54354,25747,9951,930,--,--,--,--,1708,1708,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),612916,450322,403066,367786,266031,139282,--,--,42389,--,--,
累计折旧(万元),147649,112500,89244,58891,39157,27343,--,--,9570,--,--,
固定资产净值(万元),465268,337822,313822,308894,226874,111939,--,--,32819,--,--,
固定资产减值准备(万元),645,1494,368,391,412,460,--,--,--,--,--,
固定资产(万元),464623,336329,313453,308503,226463,111479,69390,57332,32819,32878,27675,
在建工程(万元),138508,97921,50091,13553,48497,91276,49617,15530,8031,1349,6379,
工程物资(万元),19499,19310,19722,21556,19006,13651,20024,8624,10415,1684,1672,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,0,1,4,8,19,2,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),69506,68844,63209,60591,27621,88722,92319,91341,43874,44332,44339,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),2149,1913,1469,1581,2383,2219,254,188,20,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),26209,18331,14869,13107,5406,1667,1290,816,161,444,1121,
其他非流动资产(万元),24670,3674,1683,1702,954,6751,8099,8716,2206,2231,2176,
非流动资产合计(万元),816774,590091,493877,458905,366674,321861,247357,185427,99234,84626,83362,
资产总计(万元),1905980,1661803,1060531,957228,788431,593104,429092,388311,283748,215023,201378,
短期借款(万元),512199,555619,309079,387560,275040,169802,89978,103288,104634,86284,63671,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),653,720,1656,1855,631,--,--,155,59,10,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),76202,52667,46541,45695,35077,1365,--,--,--,2000,20310,
应付账款(万元),111853,130782,57841,40530,57036,40807,27858,18689,16402,8496,15470,
预收账款(万元),25205,7953,12356,4270,5530,5882,538,3999,6503,2675,2155,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),10949,8743,3507,3310,3949,3072,2676,1868,901,464,526,
应交税费(万元),28627,28516,5172,1080,6728,2681,1467,2828,3094,-486,-758,
应付利息(万元),8443,1772,1194,3337,2788,1431,1506,624,499,387,408,
应付股利(万元),--,--,--,--,--,--,--,--,8,8,8,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),27719,176671,76603,33240,52025,483,389,225,19642,1658,1147,
