报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),21888,130138,71661,11915,7623,8287,11705,9160,6749,8326,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),1798,6566,7970,925,327,221,172,211,--,3,
应收账款(万元),167022,332518,123567,10635,7537,3183,7493,4619,3712,4165,
预付款项(万元),8345,17692,11602,4018,1152,618,490,3463,2490,3334,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),22522,23834,15903,1512,213,126,94,157,114,226,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),81179,90578,45443,18499,15545,13480,11946,7166,6702,6725,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),958,1887,319,--,--,--,--,--,--,--,
其他流动资产(万元),27209,20883,15748,3537,2403,2081,--,1,216,101,
流动资产合计(万元),330922,624096,292213,51040,34800,27996,31900,24777,19984,22878,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),7111,9126,4436,2020,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),15734,24068,2713,--,--,--,--,--,--,--,
长期股权投资(万元),4198,7056,4170,924,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),7137,6447,3778,--,--,--,--,--,--,--,
固定资产原值(万元),298139,287565,164486,63456,35621,33807,11061,9618,7658,--,
累计折旧(万元),55014,50230,34088,7825,5336,4157,2759,1909,1393,--,
固定资产净值(万元),243125,237336,130398,55631,30285,29650,8302,7710,6264,--,
固定资产减值准备(万元),9662,6229,--,--,--,--,--,--,--,--,
固定资产(万元),233463,231107,130398,55631,30285,29650,8302,7710,6264,3893,
在建工程(万元),115948,66613,56489,26800,20998,14872,21354,10157,6664,1155,
工程物资(万元),69,19,439,226,57,12,--,--,--,--,
固定资产清理(万元),--,1,36,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),17840,18810,13007,9009,7643,4248,5756,5314,5427,2603,
开发支出(万元),4424,9452,6033,2350,1075,198,--,--,--,--,
商誉(万元),23704,72667,69120,4717,1406,1406,--,--,--,--,
