报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),25744,15157,5971,4988,4180,9941,2291,2323,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),5200,320,1097,10,--,--,--,40,
应收账款(万元),10763,8233,9412,7227,8251,6005,4333,6429,
预付款项(万元),634,725,171,310,237,214,124,33,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,27,98,49,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),5212,3632,3397,3030,2760,1938,2532,3131,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),137363,104724,56815,46921,32814,23363,18955,13264,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),581,440,380,380,2971,--,--,--,
其他流动资产(万元),2050,1365,320,3,24,3,10,6,
流动资产合计(万元),187546,134595,77564,62868,51237,41492,28343,25276,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),6700,6700,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),43066,6190,4670,9062,7506,5931,3876,1211,
长期股权投资(万元),3316,1591,1698,516,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),511,543,574,596,619,--,--,--,
固定资产原值(万元),11992,6512,4841,4373,--,3774,--,--,
