报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),497,239,45,306,1337,10659,12653,241,178,197,65,2325,21050,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,
应收票据(万元),142,240,118,317,728,--,--,--,0,0,--,0,0,
应收账款(万元),59,549,722,573,705,876,85,90,125,161,174,1345,1377,
预付款项(万元),1,--,13,34,29,--,2,2,2,2,5,0,7550,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
其他应收款(万元),108,1,--,--,--,1,4,7,9,71,177,27495,25857,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
存货(万元),2,--,621,1289,955,--,98,79,124,192,231,397,1527,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
其他流动资产(万元),15,7,1,--,--,--,--,--,0,0,--,0,0,
流动资产合计(万元),824,1037,1520,2519,3754,11536,12841,419,438,623,652,31561,57361,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
固定资产原值(万元),3653,3753,4206,4907,4803,4690,9090,9090,9106,9079,9153,9150,14597,
累计折旧(万元),801,736,765,935,756,501,3452,3279,3069,2813,2711,2437,3745,
固定资产净值(万元),2851,3016,3440,3972,4046,4189,5638,5811,6038,6266,6442,6714,10852,
固定资产减值准备(万元),342,--,--,--,--,--,1248,1248,0,0,0,0,0,
固定资产(万元),2509,3016,3440,3972,4046,4189,4391,4563,6038,6266,6442,6714,10852,
在建工程(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
无形资产(万元),1313,1341,1377,1412,1448,1483,2,752,772,793,804,823,2777,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,0,0,--,0,107,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,
递延所得税资产(万元),0,--,44,6,7,2,--,--,0,0,--,0,0,
其他非流动资产(万元),--,--,--,4,--,--,--,--,0,0,--,0,0,
非流动资产合计(万元),3823,4358,4861,5394,5501,5675,4393,5315,6810,7059,7247,7537,13736,
资产总计(万元),4646,5395,6381,7913,9255,17210,17234,5734,7247,7682,7899,39098,71097,
短期借款(万元),--,--,--,--,--,--,--,--,0,0,14382,18077,16642,
