报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),89712,120799,69717,46109,22191,27467,25993,36273,53886,13037,13704,24509,13049,7445,3955,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,20,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
应收票据(万元),38452,44812,23148,12070,13258,35864,32832,50450,44428,6891,4620,7327,9751,3807,2243,
应收账款(万元),28289,29934,28707,28187,4396,6103,4031,4911,6960,4303,5503,5779,3994,6231,3906,
预付款项(万元),8010,14365,17200,5970,2487,4020,11620,7763,16082,12178,8560,16737,2439,1129,2250,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
应收利息(万元),141,179,--,--,--,--,--,--,0,0,--,--,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
其他应收款(万元),4023,3570,3126,4098,695,932,550,183,213,504,3194,337,234,276,196,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
存货(万元),70217,49720,44273,35762,23072,38083,33587,58093,78486,53947,26915,71681,25366,14792,13714,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
其他流动资产(万元),16821,907,695,1195,2149,--,--,--,0,0,--,--,0,--,--,
流动资产合计(万元),255665,264286,186867,133390,68248,112470,108614,157673,200054,90860,62497,126369,54832,33680,26285,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
可供出售金融资产(万元),2000,2000,2000,2000,--,--,--,--,0,0,0,--,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
长期股权投资(万元),--,--,--,--,--,0,1549,2684,2666,0,--,--,0,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
投资性房地产(万元),32,166,144,755,--,0,1872,--,0,0,--,--,0,--,--,
固定资产原值(万元),444630,405055,394941,374483,277692,259940,249969,248894,240165,221426,128676,119202,71303,--,--,
累计折旧(万元),244181,221236,197630,174574,126915,107301,87865,73450,54920,37856,26189,21718,15305,--,--,
固定资产净值(万元),200449,183819,197311,199910,150776,152640,162104,175444,185246,183570,102487,97484,55998,--,--,
固定资产减值准备(万元),2803,2474,2474,1871,--,--,--,--,0,0,0,0,0,--,--,
固定资产(万元),197646,181345,194837,198039,150776,152640,162104,175444,185246,183570,102487,97484,55998,38613,22710,
在建工程(万元),164912,72752,4185,11717,10083,10136,6814,11973,4347,3729,56115,12581,6411,11717,11680,
工程物资(万元),--,--,--,--,--,--,--,--,0,58,133,173,217,311,94,
固定资产清理(万元),--,--,--,--,--,--,2527,1799,1799,2231,4940,--,0,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
无形资产(万元),22094,22166,18881,20830,10019,10279,11216,12331,12601,12884,13184,8846,9012,4115,2268,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
商誉(万元),1009,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
长期待摊费用(万元),5344,1506,--,29,58,88,133,160,65,89,123,83,292,197,76,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
递延所得税资产(万元),851,2270,1486,816,--,--,--,--,1074,471,2577,683,98,125,83,
其他非流动资产(万元),2421,3840,3853,--,--,--,--,--,0,0,--,--,0,--,--,
非流动资产合计(万元),396309,286045,225386,234186,170936,173142,186215,204391,207798,203032,179559,119848,72028,55078,36910,
资产总计(万元),651975,550331,412253,367576,239184,285612,294829,362064,407853,293892,242056,246218,126860,88758,63195,
短期借款(万元),189243,152275,86200,125526,98441,121990,118696,152105,88295,47200,52000,43100,37770,14770,9600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
应付票据(万元),62898,96567,32937,34718,13668,20335,22985,47751,29595,16291,14199,14160,10460,12080,5000,
应付账款(万元),83522,66337,60120,54332,43243,41236,43587,55674,60467,47453,30526,32677,19901,20751,14644,
预收账款(万元),9201,9749,43281,8462,5234,12969,15911,8075,17044,3387,981,2167,2923,1254,1105,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
应付职工薪酬(万元),6831,6455,8011,6816,3155,3181,2601,2517,2789,2622,1546,1337,2008,1467,1023,
应交税费(万元),1506,2388,3049,1280,230,-3891,-6919,-8429,-3394,-3061,175,-2625,526,787,616,
应付利息(万元),436,231,122,361,444,485,468,987,174,150,156,90,89,26,23,
应付股利(万元),450,450,450,450,450,570,950,1050,0,0,--,--,150,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
其他应付款(万元),10210,31212,28941,5593,1281,817,3103,3045,1150,1363,2951,2511,6578,2490,4029,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
一年内到期的非流动负债(万元),6131,4672,4114,1500,--,--,10000,10000,13000,7000,3280,--,0,700,2300,
其他流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
流动负债合计(万元),370429,370336,267225,239038,166145,197692,211382,272774,209120,122405,105814,93416,80407,54325,38340,
长期借款(万元),72239,3000,3000,6000,--,--,--,10000,20000,33000,20000,400,400,1500,1700,
应付债券(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
长期应付款(万元),2924,2209,3134,--,--,--,--,--,0,0,200,200,200,200,200,
专项应付款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
预计非流动负债(万元),--,--,--,418,810,--,--,--,0,0,--,--,0,--,--,
长期递延收益(万元),4092,5576,5203,4094,4315,--,--,--,0,0,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
其他非流动负债(万元),--,--,--,--,--,4431,4898,5993,4749,2753,2773,100,320,2164,2032,
非流动负债合计(万元),79256,10785,11337,10512,5125,4431,4898,15993,24749,35753,22973,700,920,3864,3932,
负债合计(万元),449684,381121,278562,249550,171271,202124,216280,288766,233869,158158,128787,94116,81327,58189,42272,
实收资本(或股本)(万元),77648,73534,73349,69488,55935,56582,55622,55622,55622,34800,34800,17400,13000,6500,6500,
资本公积(万元),115161,98961,89669,79210,46645,46765,45041,43981,53389,46421,46421,60341,1664,510,510,
减:库存股(万元),1240,17304,23101,--,810,--,--,--,0,0,--,--,0,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,
盈余公积(万元),3712,3712,3712,3712,3712,3712,3712,3712,3712,3712,3712,3712,3217,4058,2099,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
未分配利润(万元),-8423,-9122,-24587,-50512,-53725,-43298,-45389,-48955,20624,10578,-5532,28444,9846,8508,4667,
