报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),22019,23291,16156,6695,5491,4700,4537,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),3547,5369,5093,2368,1658,1839,1300,
应收账款(万元),24678,24736,23382,24986,20068,14086,8661,
预付款项(万元),1081,256,432,163,48,87,50,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),1201,872,669,608,584,1725,458,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),10070,7973,5974,5960,6164,6078,8226,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),28507,25212,--,3011,3000,3000,--,
流动资产合计(万元),91103,87709,51705,43792,37014,31515,23231,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),500,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),977,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),775,--,--,--,--,--,--,
固定资产原值(万元),12164,10014,9137,8845,--,--,--,
累计折旧(万元),5332,4285,3564,2894,--,--,--,
固定资产净值(万元),6832,5730,5573,5952,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),6832,5730,5573,5952,6358,6396,3616,
在建工程(万元),259,336,94,61,51,50,126,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),6261,6547,5385,5644,2774,2969,3169,
开发支出(万元),1051,1031,981,914,703,650,628,
商誉(万元),1511,1511,--,--,--,--,--,
长期待摊费用(万元),6,9,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),376,280,261,261,189,141,82,
其他非流动资产(万元),1368,28,1497,1217,3675,3278,721,
非流动资产合计(万元),19916,15472,13792,14048,13751,13485,8343,
资产总计(万元),111019,103181,65497,57840,50765,45000,31574,
短期借款(万元),--,500,3400,3460,2800,2850,4500,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),5261,4649,5079,5393,5067,4247,3638,
预收账款(万元),407,315,366,439,150,326,404,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),482,563,606,543,552,413,297,
应交税费(万元),2832,2916,3372,1901,1585,1288,694,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),2396,1392,112,94,68,1635,869,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),689,10,--,--,740,40,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),12068,10344,12935,11829,10961,10799,10402,
长期借款(万元),--,185,--,--,--,740,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),672,1176,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),238,260,281,253,266,197,129,
递延所得税负债(万元),109,5,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),1020,1626,281,253,266,937,129,
负债合计(万元),13088,11970,13216,12082,11227,11737,10531,
实收资本(或股本)(万元),9988,9988,7491,7491,7491,7491,6667,
资本公积(万元),41202,41202,11200,11200,11200,11200,5385,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),4519,3987,3359,2707,2085,1457,899,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),38939,35906,30232,24361,18762,13115,8091,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),94648,91082,52281,45758,39537,33263,21043,
少数股东权益(万元),3284,129,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),97931,91211,52281,45758,39537,33263,21043,
负债和所有者权益(或股东权益)总计(万元),111019,103181,65497,57840,50765,45000,31574,		
  
