报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),168890,115259,105033,71124,76519,67735,44256,73501,76706,7753,8169,18594,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),2971,47,53,--,--,39,89,--,85,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),14274,4411,5456,4841,4925,13703,9433,3490,302,184,209,2166,
应收账款(万元),186513,174035,152506,116504,102507,88890,62201,35262,24449,14957,20545,18234,
预付款项(万元),23156,14486,10267,8073,4430,9460,24975,7424,6659,1309,978,92,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,204,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),7309,7240,8104,7282,6290,3666,2626,1388,417,523,388,1634,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),123984,108712,94058,95718,128452,126486,95302,58345,37934,20670,12038,12567,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),9623,20740,11722,5675,13954,2350,1837,--,--,76,0,0,
流动资产合计(万元),536720,444929,387198,309219,337281,312329,240718,179410,146551,45472,42327,53287,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),39124,30993,21741,8741,5041,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),1871,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),62515,55723,61785,52162,27907,100,100,100,100,100,100,100,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),243546,223372,199908,150153,132093,127646,83687,64601,46415,24011,17616,13493,
累计折旧(万元),89811,74563,61579,48076,37165,26584,18601,12590,8452,5533,3747,2509,
固定资产净值(万元),153735,148809,138330,102077,94928,101062,65086,52010,37963,18478,13869,10984,
固定资产减值准备(万元),12,12,53,53,53,53,53,12,12,12,27,27,
固定资产(万元),153722,148797,138276,102024,94874,101009,65032,51998,37951,18466,13842,10957,
在建工程(万元),66948,16334,5151,16852,26341,15844,10685,4972,5740,17094,673,904,
工程物资(万元),--,--,--,394,2952,1982,217,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
