报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),41616,92301,19537,33467,40422,17426,58878,10937,8422,2986,1506,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),13771,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,106,--,--,--,--,--,--,--,
应收账款(万元),58855,41038,36079,35081,29370,19586,18624,14337,12350,9548,7296,
预付款项(万元),10787,5900,2617,1649,5992,7201,4940,3697,1468,1762,725,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),349,--,--,--,--,138,365,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),4822,1512,976,565,908,342,890,776,976,799,1259,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),25387,27303,30873,27263,19357,9848,8645,8805,8854,5620,6136,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),18871,3019,2451,2504,4201,28745,--,--,--,--,--,
流动资产合计(万元),174459,171073,92532,100635,100249,83286,92343,38553,32070,20714,16922,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,93,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),14839,11029,9667,3311,2108,1754,1500,1001,732,390,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),105715,109633,94844,78556,65912,40367,31212,23335,--,--,--,
累计折旧(万元),40244,36000,22524,17241,13095,10345,7382,5745,--,--,--,
固定资产净值(万元),65471,73633,72320,61316,52818,30023,23830,17589,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),65471,73633,72320,61316,52818,30023,23830,17589,16610,10213,8832,
在建工程(万元),2476,569,719,6180,3576,8029,1166,3530,640,1998,885,
工程物资(万元),--,--,--,--,--,--,14,--,3,2,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,405,185,182,204,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),16243,11755,8939,9000,8893,8780,3824,3790,2630,1609,1018,
开发支出(万元),--,--,--,33,33,33,33,23,--,--,--,
商誉(万元),88905,84574,3432,3432,1244,1244,21,21,21,--,--,
长期待摊费用(万元),2563,2283,163,158,196,176,152,4,6,13,13,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3273,2394,1677,1618,1426,921,771,336,160,43,36,
其他非流动资产(万元),3515,354,1787,2757,--,--,--,--,--,--,--,
非流动资产合计(万元),197285,186994,98888,87984,70497,50959,31310,26295,20802,14268,10876,
资产总计(万元),371744,358068,191420,188619,170746,134245,123653,64847,52872,34983,27799,
短期借款(万元),76230,65982,56635,55494,49550,25100,23016,19386,15437,10780,8429,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,4000,--,--,--,--,--,--,--,--,--,
应付账款(万元),18168,15138,13522,17318,14744,9053,8041,8529,4149,2240,3144,
预收账款(万元),17897,12007,2821,2281,1808,2155,929,736,365,348,248,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3848,3873,2626,2568,1448,1186,855,793,657,203,187,
应交税费(万元),2376,2099,782,730,541,251,-1943,-2343,-1613,-506,-82,
应付利息(万元),109,23,37,19,40,68,10,3,9,--,--,
应付股利(万元),--,0,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),19639,22462,319,495,1249,544,546,1163,1374,116,1281,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,1120,800,2200,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),138265,125584,76743,78905,69380,38357,31453,29387,21178,15380,13207,
长期借款(万元),--,--,--,--,--,--,--,--,1400,1200,3400,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,450,450,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2752,2359,2517,2745,1856,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,1625,895,1090,569,427,126,
非流动负债合计(万元),2752,2359,2517,2745,1856,1625,895,1090,1969,2077,3976,
负债合计(万元),141017,127943,79260,81650,71236,39982,32348,30477,23146,17458,17184,
实收资本(或股本)(万元),39531,23254,17600,17600,17600,8800,8800,6600,6600,5356,4500,
资本公积(万元),133132,149409,46821,46821,46821,55621,56111,9578,10352,1513,369,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4410,2815,2410,2374,2222,1854,769,434,118,526,411,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),40605,44624,35470,31339,28424,24911,22949,14819,8654,8964,5321,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),217677,220102,102300,98134,95067,91186,88629,31432,25724,16359,10602,
少数股东权益(万元),13049,10023,9860,8835,4444,3077,2677,2939,4001,1166,14,
所有者权益(或股东权益)合计(万元),230727,230125,112160,106969,99510,94263,91306,34370,29725,17525,10615,
负债和所有者权益(或股东权益)总计(万元),371744,358068,191420,188619,170746,134245,123653,64847,52872,34983,27799,		
  
