报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),7714,8760,5093,4600,2193,1407,940,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),2147,3337,3197,2678,2163,1710,656,
应收账款(万元),20749,16506,13878,11097,10203,7422,5735,
预付款项(万元),582,539,496,199,228,398,102,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),558,312,501,637,552,526,116,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),13448,9967,6868,5720,4902,3962,3263,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),2594,5615,581,1,8,--,63,
流动资产合计(万元),47792,45036,30613,24932,20249,15425,10875,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),50635,39403,19709,17903,--,--,--,
累计折旧(万元),15301,9640,8076,6724,--,--,--,
固定资产净值(万元),35335,29763,11633,11179,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),35335,29763,11633,11179,10528,10184,10353,
在建工程(万元),4659,5725,10050,3909,1365,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),6924,3140,4350,4443,4540,3061,1278,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),6275,--,--,--,--,--,--,
长期待摊费用(万元),33,--,--,21,42,63,84,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),336,264,186,161,127,104,56,
其他非流动资产(万元),441,1596,1095,1400,947,852,348,
非流动资产合计(万元),54003,40487,27314,21113,17548,14264,12120,
资产总计(万元),101795,85524,57927,46045,37797,29689,22995,
短期借款(万元),5280,1200,400,1000,6288,8188,7188,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),1856,2542,1619,593,150,--,215,
应付账款(万元),10684,11292,8207,5310,5071,3500,2500,
预收账款(万元),85,99,8,19,28,189,91,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1252,878,791,483,508,335,386,
应交税费(万元),730,652,544,591,627,329,35,
应付利息(万元),26,2,6,2,12,15,14,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),1193,189,307,272,341,103,27,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,1500,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),21106,16854,13382,8270,13025,12659,10456,
长期借款(万元),12950,--,1698,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,295,1385,2365,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),1967,1425,659,709,350,400,450,
递延所得税负债(万元),14,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),14931,1425,2357,1004,1735,2765,450,
负债合计(万元),36038,18280,15739,9274,14760,15424,10906,
实收资本(或股本)(万元),17895,17895,6711,6711,5767,5046,5046,
资本公积(万元),25977,27514,16109,16109,8053,3774,3774,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),2351,2319,1879,1386,950,600,329,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),19975,19804,17716,12674,8322,4926,2957,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),66217,67529,42416,36917,23102,14347,12106,
少数股东权益(万元),-459,-285,-228,-146,-65,-82,-17,
所有者权益(或股东权益)合计(万元),65758,67244,42188,36771,23037,14265,12089,
负债和所有者权益(或股东权益)总计(万元),101795,85524,57927,46045,37797,29689,22995,		
  
