报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),107783,126092,76221,37584,52332,23558,25511,20976,20474,23506,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),9575,21920,17747,14916,15723,1874,1935,4261,2019,668,
应收账款(万元),60591,50698,41302,45476,44471,27048,17258,17198,16372,15085,
预付款项(万元),534,533,363,104,125,411,695,656,254,566,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),3275,1782,665,662,493,256,401,156,270,4414,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),36705,37817,37545,34712,34108,26611,15570,10534,10789,7908,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),6168,5173,55170,29578,345,309,124,--,--,--,
流动资产合计(万元),224630,244015,229014,163032,147598,80068,61494,53780,50179,52147,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),59170,40028,33502,25015,22440,--,--,--,12714,--,
累计折旧(万元),18383,15707,12598,10715,8884,--,--,--,3381,--,
固定资产净值(万元),40787,24321,20904,14300,13556,--,--,--,9333,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),40787,24321,20904,14300,13556,12960,13500,13428,9333,9140,
在建工程(万元),3526,12711,1670,4554,9,--,--,2,2169,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7218,8732,7262,3820,3700,3783,4028,3838,3531,540,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),6813,6909,--,--,--,--,--,--,--,--,
长期待摊费用(万元),197,--,--,--,--,85,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1919,1781,1267,1262,665,485,212,156,149,159,
其他非流动资产(万元),464,247,1624,588,528,--,--,--,--,--,
非流动资产合计(万元),60925,54701,32727,24525,18458,17314,17740,17424,15182,9839,
资产总计(万元),285555,298716,261741,187557,166056,97382,79234,71204,65361,61986,
短期借款(万元),1600,--,--,--,--,--,2000,1000,500,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),9,--,--,--,--,--,--,--,--,--,
应付票据(万元),24944,39718,26071,35410,27691,6694,8565,3318,1784,3264,
应付账款(万元),41550,39091,35853,31305,41341,27210,12408,10995,14247,12067,
预收账款(万元),460,1248,1328,357,326,141,325,1065,84,21,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4846,4970,4609,5077,5334,2320,1419,1154,1031,965,
应交税费(万元),2748,3173,3602,3996,2757,3230,1948,2288,1742,4968,
应付利息(万元),3,--,--,--,--,--,3,2,--,--,
应付股利(万元),--,15,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2233,6584,446,327,91,190,126,259,338,206,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),78393,94799,71910,76472,77540,39786,26795,20081,19726,23491,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
