报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),63187,126801,29513,23583,10946,14630,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),40,--,--,13,1013,1068,
应收账款(万元),17651,12014,9682,9886,9394,9357,
预付款项(万元),4324,3409,4319,2489,3889,2042,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),666,604,442,218,423,297,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),77953,74643,62004,58796,65113,44300,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),56243,551,86,207,1111,225,
流动资产合计(万元),220062,218022,106044,95192,91891,71918,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),52914,38406,32350,31415,31033,--,
累计折旧(万元),14949,12662,10865,8996,7164,--,
固定资产净值(万元),37965,25744,21485,22419,23868,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),37965,25744,21485,22419,23868,23210,
在建工程(万元),1690,2978,2015,181,153,837,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),12514,12874,13252,13645,3343,3350,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),1652,973,1526,1066,1275,691,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),2486,2426,2823,1880,1806,1514,
其他非流动资产(万元),335,174,--,--,--,111,
非流动资产合计(万元),56641,45169,41101,39192,30444,29713,
资产总计(万元),276704,263191,147146,134383,122335,101631,
短期借款(万元),--,3000,18000,27600,20000,5700,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,
应付账款(万元),33605,32438,20284,16267,18441,21902,
预收账款(万元),4268,4375,4133,3905,5050,6839,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),5578,5752,4660,3768,3247,2581,
应交税费(万元),9158,9130,6715,2340,3157,2769,
应付利息(万元),--,4,14,43,44,19,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),4152,3793,3752,2400,4438,2056,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,3000,1000,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),56760,58492,57557,56323,57377,42865,
长期借款(万元),--,--,--,2200,1800,4800,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),1206,1135,533,567,656,376,
递延所得税负债(万元),--,1,21,30,43,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),1206,1135,554,2796,2499,5176,
负债合计(万元),57967,59628,58112,59119,59876,48041,
实收资本(或股本)(万元),26667,26667,20000,20000,15400,15400,
资本公积(万元),89943,89943,1816,1816,520,520,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),11647,9258,7237,5928,5026,4243,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),90480,77696,59982,47520,39564,31898,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),218737,203563,89034,75264,60510,52061,
少数股东权益(万元),--,--,--,--,1949,1529,
所有者权益(或股东权益)合计(万元),218737,203563,89034,75264,62459,53590,
负债和所有者权益(或股东权益)总计(万元),276704,263191,147146,134383,122335,101631,		
  
