报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),14219,17571,12616,7974,337,68,80,39,143,17,23,17,40,
结算备付金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
交易性金融资产(万元),--,--,690,922,--,--,--,--,0,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
应收票据(万元),--,--,60,--,--,--,--,--,0,--,--,--,--,
应收账款(万元),54539,54135,22476,344,128,--,--,--,0,--,1,41,108,
预付款项(万元),553,360,86,--,--,281,281,281,281,281,281,338,338,
应收保费(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
应收利息(万元),--,--,--,18,--,--,--,--,0,--,--,--,--,
应收股利(万元),--,--,--,170,--,--,--,--,0,--,--,--,--,
其他应收款(万元),8252,5977,9620,295,271,16,6,15,37,37,91,109,860,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
存货(万元),49498,40950,67736,547,453,1119,1119,1119,1119,1119,1119,1119,1119,
待摊费用(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
其他流动资产(万元),3469,3241,896,--,--,--,--,--,0,--,--,--,--,
流动资产合计(万元),130530,122235,114179,10270,1188,1484,1486,1454,1579,1454,1514,1624,2465,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
可供出售金融资产(万元),77,77,231,231,10,--,--,--,0,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
长期应收款(万元),49026,57818,47585,--,--,--,--,--,0,--,--,--,--,
长期股权投资(万元),--,--,--,27919,--,10,10,10,10,10,10,10,10,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
投资性房地产(万元),--,--,--,--,9923,--,--,--,0,--,--,--,--,
固定资产原值(万元),--,--,--,--,--,25484,25484,25482,25482,25482,25482,25482,26365,
累计折旧(万元),--,--,--,--,--,9649,9137,8625,8098,7564,7028,6484,6255,
固定资产净值(万元),--,--,--,--,--,15834,16346,16857,17384,17918,18454,18998,20110,
固定资产减值准备(万元),--,--,--,--,--,639,639,632,632,632,632,632,697,
固定资产(万元),4802,4870,5362,57,78,15195,15707,16225,16752,17286,17822,18366,19414,
在建工程(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
无形资产(万元),19,18,15,--,--,1012,1030,1049,1086,1124,1161,1198,1236,
开发支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
长期待摊费用(万元),1548,1495,1324,76,2,--,--,--,0,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
递延所得税资产(万元),1808,1953,870,--,--,--,--,--,0,--,--,--,--,
其他非流动资产(万元),2000,2000,--,--,--,--,--,--,0,--,--,--,--,
非流动资产合计(万元),59407,68230,55387,28282,10013,16217,16747,17284,17848,18420,18993,19575,20660,
资产总计(万元),189937,190465,169566,38552,11202,17701,18233,18737,19427,19873,20507,21198,23125,
短期借款(万元),37000,32865,23990,--,11616,20465,20465,20465,20465,20465,20465,20465,20465,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
应付票据(万元),262,6366,4872,--,--,--,--,--,0,--,--,--,--,
应付账款(万元),47426,50737,50963,75,1880,2106,2106,2106,2106,2108,2120,2120,2179,
预收账款(万元),1107,1290,3,--,6,541,541,541,541,541,541,541,541,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
应付职工薪酬(万元),1186,816,698,119,111,207,212,214,222,217,216,213,386,
应交税费(万元),4041,5362,4997,17,726,4444,4443,4467,4481,4488,5456,5435,5389,
应付利息(万元),--,49,31,--,24267,16312,15449,14562,13522,12483,11443,10403,9363,
应付股利(万元),--,76,--,--,120,120,120,120,120,120,120,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
其他应付款(万元),--,1404,1859,529,27397,9699,9596,9596,9745,9724,9730,9701,10651,
预提费用(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
其他流动负债(万元),569,915,857,--,--,--,--,--,0,--,--,120,120,
流动负债合计(万元),92491,99881,88270,739,66124,53894,52933,52071,51202,50144,50092,48998,49094,
长期借款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
长期应付款(万元),--,--,--,--,--,180,180,180,180,180,180,180,180,
专项应付款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
预计非流动负债(万元),8,24,--,--,13804,14438,14438,14350,14350,14350,14350,14350,14350,
长期递延收益(万元),--,5,--,--,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),1,10,10,--,--,--,--,--,0,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
非流动负债合计(万元),9,39,10,0,13804,14618,14618,14530,14530,14530,14530,14530,14530,
负债合计(万元),92500,99920,88280,739,79927,68513,67551,66601,65732,64674,64622,63528,63624,
实收资本(或股本)(万元),19783,19783,19783,24886,24886,24886,24886,24886,24886,24886,24886,24886,24886,
资本公积(万元),22889,22889,22889,45131,3702,3759,3759,3759,3759,3759,3759,3759,3759,
