报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),137283,170360,160302,143797,56114,76473,67122,86962,154364,46762,46492,61411,15825,17128,12191,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,54,--,--,--,--,0,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收票据(万元),4832,6325,4772,2711,1654,520,1372,463,961,0,30,--,0,644,24,
应收账款(万元),166988,155012,123355,49229,40096,33773,32614,22717,27656,26042,19154,24351,21252,15643,12797,
预付款项(万元),2166,1252,2078,1041,1635,1602,2160,2373,2659,1756,3172,934,804,1611,1629,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他应收款(万元),3674,1256,956,266,432,1325,2118,2394,1409,525,175,154,195,259,502,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
存货(万元),133030,97528,78178,31759,27430,24951,22801,22159,19901,16133,13357,12420,11144,9840,11409,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他流动资产(万元),31471,11976,24523,65090,5489,1312,--,--,--,1723,--,--,76,235,9,
流动资产合计(万元),479444,443708,394163,293893,132904,139955,128188,137070,206950,92941,82380,99270,49295,45361,38560,
