报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),124060,107374,171735,72391,93228,66814,59347,39856,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),12885,17997,6227,3711,468,104,400,262,
应收账款(万元),502654,379336,290315,233789,180080,133939,94670,73591,
预付款项(万元),21345,16990,12944,8841,7211,5306,3344,4226,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),5902,5288,2031,4232,5296,2166,2176,1691,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),126330,112578,86072,66244,60200,45913,34778,31911,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),9336,38986,318,272,3,369,927,--,
流动资产合计(万元),802513,678549,569643,389479,346487,254611,195642,151536,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),7505,7505,5172,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),24,24,24,24,24,24,24,24,
固定资产原值(万元),69251,48840,40735,17661,4109,3261,--,--,
累计折旧(万元),10698,6089,3879,2936,2314,1930,--,--,
固定资产净值(万元),58552,42751,36856,14725,1795,1331,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),58552,42751,36856,14725,1795,1331,990,881,
在建工程(万元),1616,8827,249,14973,16366,5742,459,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),14182,10114,10202,8371,6507,6418,4275,3847,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),76546,--,--,--,--,--,--,--,
长期待摊费用(万元),7258,3414,1736,699,627,399,280,249,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),3062,1996,1671,1469,1068,595,690,228,
其他非流动资产(万元),6005,2224,2341,757,687,667,577,601,
非流动资产合计(万元),174751,76855,58250,41019,27075,15176,7296,5830,
资产总计(万元),977263,755405,627893,430498,373562,269787,202938,157367,
短期借款(万元),132367,62367,26300,68112,55989,59541,42214,24500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),56352,29136,29479,9986,14103,13642,13153,11224,
应付账款(万元),262516,271450,230381,197399,167529,140523,102906,88085,
预收账款(万元),1881,2638,1786,1795,504,413,810,704,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
