报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),28214,24455,81735,16607,10754,9785,8339,7866,11304,15863,17978,6352,5066,2370,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),107893,79828,17235,19871,9744,4833,1805,1096,978,845,149,295,235,117,
应收账款(万元),91458,102992,63183,31432,39600,37322,35778,45399,25512,19068,16100,15237,9290,8801,
预付款项(万元),7908,8034,9226,4244,4995,8636,7118,7969,4907,3797,1730,1383,1292,670,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收利息(万元),259,524,1920,990,660,224,343,--,33,23,36,55,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,529,0,--,0,0,--,
其他应收款(万元),1048,439,697,3539,3091,3064,200,390,275,164,57,100,164,1529,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
存货(万元),94251,74396,48306,22531,22797,21573,24296,34621,20373,11740,15310,10018,7135,3692,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他流动资产(万元),48340,50293,52528,59258,63902,5220,2085,--,--,0,--,0,0,--,
流动资产合计(万元),379372,340962,274830,158473,155544,90658,79963,97339,63910,51501,51361,33441,23182,17179,
发放贷款及垫款(万元),--,--,--,--,--,50870,49621,47931,36128,27391,--,0,0,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期股权投资(万元),615,779,758,1238,1329,1411,3753,3884,5608,2454,1627,1372,1177,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
投资性房地产(万元),5505,4691,2588,2742,4714,3132,--,--,--,0,--,0,0,--,
固定资产原值(万元),297366,242001,112772,88521,81607,44488,32876,18610,13396,9092,8502,6815,3870,--,
累计折旧(万元),59976,39105,28871,19672,13018,8805,6650,5016,2582,1921,1464,937,561,--,
固定资产净值(万元),237391,202896,83900,68849,68590,35683,26226,13595,10814,7171,7038,5878,3310,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产(万元),237391,202896,83900,68849,68590,35683,26226,13595,10814,7171,7038,5878,3310,1775,
在建工程(万元),36720,23105,61834,7139,9770,5152,6672,4537,1102,1423,1126,0,201,269,
工程物资(万元),--,--,--,--,16,5,7,4,--,0,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
