报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),138906,118040,109523,40095,21243,33388,27828,32478,50630,22564,21164,17161,12371,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
交易性金融资产(万元),--,--,--,1455,1341,--,--,--,--,0,0,--,20,
衍生金融资产(万元),--,--,223,--,--,--,--,--,--,0,0,--,0,
应收票据(万元),14014,3964,1890,9725,8333,2190,764,630,1649,62,1090,214,37,
应收账款(万元),192008,192037,234293,140572,110524,89878,77489,66433,39667,33365,30997,27675,34205,
预付款项(万元),4645,5468,3153,3006,2923,2836,2201,2544,2027,1486,1130,1138,1716,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应收利息(万元),--,383,30,--,--,4,7,20,5,36,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
其他应收款(万元),13999,5708,5738,5310,4895,6630,5734,5341,3924,3491,4190,3606,2566,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
存货(万元),65141,81961,199062,134659,98244,42854,26912,25442,28029,19897,14621,9571,10148,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
其他流动资产(万元),5170,43989,6221,1140,23499,--,--,--,--,332,500,--,0,
流动资产合计(万元),433883,451549,560133,335961,271002,177779,140935,132890,125930,81232,73692,59366,61063,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
可供出售金融资产(万元),2167,2856,2856,--,--,--,--,220,435,752,1407,8168,1650,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
长期股权投资(万元),7011,3414,1211,1049,1105,999,--,--,--,300,451,450,150,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
投资性房地产(万元),525644,225379,33380,33533,22628,19525,25841,27771,27123,25950,26173,26546,22303,
固定资产原值(万元),68088,66925,69455,73086,73834,68570,57949,52261,38451,47008,46896,46872,45833,
累计折旧(万元),22116,19978,18637,25128,23169,20763,22275,20358,14256,20925,19362,17625,15182,
固定资产净值(万元),45972,46947,50817,47958,50665,47807,35673,31903,24195,26082,27533,29246,30652,
固定资产减值准备(万元),444,135,135,1693,1693,1513,1518,225,140,157,158,158,158,
固定资产(万元),45527,46812,50682,46265,48971,46293,34156,31678,24055,25925,27376,29088,30494,
在建工程(万元),5827,267,254,1513,34,94,17514,8180,5676,1833,943,56,16,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
固定资产清理(万元),--,--,--,1,3,18,--,--,59,46,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
无形资产(万元),8031,5887,6023,9506,9895,9153,10238,11060,11453,7847,6083,5991,1996,
开发支出(万元),--,--,--,--,--,--,7,91,118,119,778,170,0,
商誉(万元),--,--,--,1983,2628,--,--,820,820,820,820,820,103,
长期待摊费用(万元),211,205,370,661,412,380,471,260,306,0,0,--,3,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
递延所得税资产(万元),35647,23060,17680,6593,5262,4117,3619,3364,3141,3459,1834,1036,781,
其他非流动资产(万元),1936,3113,6118,9350,4332,1598,--,--,--,0,0,--,0,
非流动资产合计(万元),632003,310993,118573,110454,95270,82176,91845,83443,73186,67049,65865,72324,57496,
资产总计(万元),1065885,762542,678705,446415,366272,259956,232780,216333,199116,148281,139557,131690,118559,
短期借款(万元),20800,61600,59100,114796,110000,36900,18197,38700,39700,37000,22938,16500,42135,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
衍生金融负债(万元),163,16,--,--,--,--,--,--,--,0,0,--,0,
应付票据(万元),50786,53292,55730,30353,22727,18857,16078,3906,6023,2417,5871,5475,3814,
应付账款(万元),103963,94639,127526,86763,68511,48922,41185,32434,29653,20015,13371,11724,13357,
预收账款(万元),27858,17535,28591,13057,12229,16839,7774,12495,4831,8297,10197,6698,5064,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付职工薪酬(万元),4451,4040,4197,4094,4170,3018,2395,2043,1405,458,467,400,805,
应交税费(万元),10771,13696,19224,6753,5870,4484,3369,4100,2152,3003,3125,1876,1578,
应付利息(万元),210,243,263,324,206,69,195,78,61,56,59,45,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
其他应付款(万元),81102,50119,36618,8268,4743,4169,4134,3678,2538,2908,2093,2343,1760,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
一年内到期的非流动负债(万元),20000,20000,--,--,600,--,--,--,--,0,0,--,0,
其他流动负债(万元),933,953,3515,9843,--,--,20000,--,--,0,102,262,840,
流动负债合计(万元),321037,316132,334764,274251,229054,133257,113326,97435,86363,74153,58222,45323,69352,
长期借款(万元),119398,89398,92217,30040,--,--,--,--,--,0,17900,19800,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
长期应付款(万元),--,--,--,--,600,--,1,1,--,0,0,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
预计非流动负债(万元),683,637,316,192,586,--,--,29,35,0,0,--,200,
长期递延收益(万元),1040,1049,1157,1228,1005,--,--,--,--,0,--,--,--,
递延所得税负债(万元),104209,31432,20021,7299,4973,4066,3621,3260,2829,2262,210,1211,18,
其他非流动负债(万元),--,--,--,--,--,1026,--,402,456,425,493,--,0,
非流动负债合计(万元),225330,122516,113710,38760,7164,5091,3622,3692,3320,2687,18603,21011,218,
负债合计(万元),546367,438648,448474,313010,236219,138349,116948,101127,89683,76840,76825,66334,69570,
实收资本(或股本)(万元),115548,118364,78909,75691,75691,75691,75691,75691,50461,42679,42679,38799,35272,
资本公积(万元),145,7283,46738,7910,7910,7919,8030,8048,33443,8062,6110,14536,10888,
减:库存股(万元),1083,--,--,--,--,--,--,--,--,0,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
盈余公积(万元),12048,11069,8884,5112,4884,4639,3049,2468,1783,1336,639,639,3540,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
未分配利润(万元),392123,186319,101682,43227,34999,27815,23091,21178,15312,10253,6545,4218,-1122,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,--,-24,
归属于母公司股东权益合计(万元),519519,323894,236426,131950,123493,116064,109861,107384,100999,62330,55972,58192,48554,
少数股东权益(万元),--,--,-6195,1455,6560,5543,5971,7821,8434,9111,6760,7164,435,
所有者权益(或股东权益)合计(万元),519519,323894,230231,133404,130053,121607,115832,115206,109433,71441,62732,65356,48989,
负债和所有者权益(或股东权益)总计(万元),1065885,762542,678705,446415,366272,259956,232780,216333,199116,148281,139557,131690,118559,		
  
