报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),252641,110492,102487,132450,99651,102095,86282,66966,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),9320,--,--,1273,8688,7383,5727,2475,
应收账款(万元),134088,21559,15235,5322,2121,1725,1858,2314,
预付款项(万元),201009,20034,19712,13457,7375,4868,5076,5588,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),14,466,862,703,391,201,377,175,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),7592,1209,2198,824,1307,860,1196,1000,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),221481,7371,10169,23272,5767,6187,6147,5113,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),40391,38389,53760,35051,5736,6039,4193,3690,
流动资产合计(万元),866536,199518,204422,212352,131036,129358,110857,87320,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),9684,6000,6000,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),21554,1665,1133,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),56934,24015,23162,21691,13389,11922,10071,9206,
累计折旧(万元),36193,12451,11141,9725,8409,7261,6185,4933,
固定资产净值(万元),20741,11564,12021,11966,4979,4661,3886,4273,
固定资产减值准备(万元),40,--,--,--,--,--,--,--,
固定资产(万元),20701,11564,12021,11966,4979,4661,3886,4273,
在建工程(万元),--,--,44,--,3896,677,189,56,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),285632,4711,5097,5630,6040,4206,4060,4124,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),6599,3518,4351,5170,892,654,839,1258,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),394,452,720,848,259,159,274,152,
其他非流动资产(万元),38,--,--,--,148,--,--,--,
非流动资产合计(万元),344601,27910,29366,23615,16213,10358,9248,9863,
资产总计(万元),1211138,227428,233788,235967,147250,139716,120104,97184,
短期借款(万元),19610,3595,--,5000,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),26652,4650,15829,17320,--,--,--,--,
应付账款(万元),336328,24654,30587,31386,31803,35435,26942,25305,
预收账款(万元),154891,10946,9702,9573,6485,589,2041,769,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),43138,3403,3044,2995,2871,4993,4209,4074,
应交税费(万元),13351,595,349,-1501,1144,3110,6147,2565,
应付利息(万元),22,--,--,3,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),17982,3080,3661,4950,2997,3299,1668,2025,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,
其他流动负债(万元),5972,4183,3690,3741,5754,6514,6367,3847,
流动负债合计(万元),617946,55108,66863,73467,51054,53940,47374,38586,
长期借款(万元),--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),250,--,--,--,--,--,--,--,
预计非流动负债(万元),913,--,--,--,--,--,--,--,
长期递延收益(万元),21259,395,526,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,
非流动负债合计(万元),25767,395,526,0,0,0,0,0,
负债合计(万元),643712,55502,67389,73467,51054,53940,47374,38586,
实收资本(或股本)(万元),99002,40100,40100,40100,33100,33100,33100,33100,
资本公积(万元),364109,67782,67339,67339,17799,17799,17799,17799,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),8478,8236,7569,6879,5629,4017,2239,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),92348,51775,46993,43516,39668,30861,19592,7699,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),563937,167894,162002,157835,96196,85777,72731,58598,
少数股东权益(万元),3488,4032,4398,4665,--,--,--,--,
所有者权益(或股东权益)合计(万元),567425,171926,166399,162500,96196,85777,72731,58598,
负债和所有者权益(或股东权益)总计(万元),1211138,227428,233788,235967,147250,139716,120104,97184,		
  
