报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),38980,30334,31939,12565,34504,29573,35311,38779,43301,4961,3288,4862,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),--,--,--,--,31,--,--,--,--,0,0,0,
应收账款(万元),38709,28895,29069,28003,17454,9147,6752,6257,4762,3184,2046,962,
预付款项(万元),12132,14831,13131,7078,4599,808,710,481,63,3,188,35,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),32,16,--,--,142,95,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),4358,3340,1773,1232,2416,836,636,407,460,158,156,138,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),12753,15492,10509,4115,3356,1334,1147,441,125,97,36,46,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,12,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),23957,32684,8733,14808,720,33,129,123,29,13,17,14,
流动资产合计(万元),130921,125593,95164,67800,63221,41826,44684,46488,48740,8416,5732,6056,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),3000,3000,3000,--,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),53726,60727,19360,18339,2610,2490,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,3823,3939,4055,4171,4286,4402,4518,4634,4610,4722,0,
固定资产原值(万元),3675,3305,2871,2558,2040,1370,1198,922,660,481,429,0,
累计折旧(万元),2318,1956,1744,1501,1204,769,586,405,274,213,143,0,
固定资产净值(万元),1357,1349,1127,1057,836,601,612,517,386,269,286,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),1357,1349,1127,1057,836,601,612,517,386,269,286,85,
在建工程(万元),--,--,50,--,74,--,--,--,--,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),5240,6301,6890,8059,7862,2725,1230,52,3,3,2,2,
开发支出(万元),705,782,1030,663,1447,1268,1593,1279,206,0,0,0,
商誉(万元),15562,15562,15562,15415,15268,--,--,--,--,0,0,0,
长期待摊费用(万元),688,432,447,469,343,154,203,75,83,7,10,5,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),3103,3127,2462,1811,444,162,107,100,51,27,15,5,
其他非流动资产(万元),1153,1153,118,182,45,--,--,--,--,0,0,0,
非流动资产合计(万元),84534,96257,53984,50050,33099,11685,8147,6541,5363,4916,5035,98,
资产总计(万元),215455,221849,149148,117850,96321,53511,52832,53030,54103,13332,10766,6154,
短期借款(万元),28790,29400,13990,2500,--,--,--,--,--,0,0,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),5572,3468,3496,--,--,--,--,--,--,0,0,0,
应付账款(万元),4556,6545,10830,6833,3708,703,661,763,590,218,398,139,
预收账款(万元),11437,12033,11303,10757,6296,1,2,26,26,1,27,16,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),848,783,785,735,183,0,0,0,2,13,19,19,
应交税费(万元),8003,7343,6431,4000,1276,467,551,634,346,325,329,346,
应付利息(万元),67,69,--,--,--,--,--,--,--,0,0,0,
应付股利(万元),--,--,27,5,2,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),1821,6114,1971,1380,665,134,45,39,54,43,43,3,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),61095,65756,48832,26210,12130,1305,1260,1461,1018,599,815,523,
长期借款(万元),17000,20000,--,--,--,--,--,--,--,1940,2086,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),506,564,488,143,--,--,--,--,--,0,0,0,
递延所得税负债(万元),266,347,429,511,592,--,--,--,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
非流动负债合计(万元),17771,20911,917,654,592,0,0,0,0,1940,2086,0,
负债合计(万元),78866,86667,49749,26863,12722,1305,1260,1461,1018,2539,2901,523,
实收资本(或股本)(万元),70664,70664,68401,52580,26272,12133,12000,12000,6000,4500,4500,4500,
资本公积(万元),37598,37557,5089,20727,46721,31895,31398,31398,37398,2,2,2,
减:库存股(万元),--,--,--,190,82,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),2782,2618,2538,2059,1784,1664,1476,1298,1084,629,336,113,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),25341,21930,20813,14789,8556,6515,6698,6873,8603,5661,3026,1016,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),135127,132312,96785,89966,83252,52206,51571,51568,53085,10793,7865,5631,
少数股东权益(万元),1463,2871,2614,1021,346,--,--,--,--,0,0,0,
所有者权益(或股东权益)合计(万元),136589,135182,99399,90987,83598,52206,51571,51568,53085,10793,7865,5631,
负债和所有者权益(或股东权益)总计(万元),215455,221849,149148,117850,96321,53511,52832,53030,54103,13332,10766,6154,		
  
