报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),114960,153721,146947,100170,65180,118413,98742,170743,125508,52652,32793,22593,34401,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,
衍生金融资产(万元),--,28,--,190,--,--,--,--,--,0,--,--,0,
应收票据(万元),29010,175494,56144,50389,88404,52080,43004,46904,44852,31877,29548,9603,1730,
应收账款(万元),227719,182283,149335,107984,123025,107942,98729,85326,64545,45841,28199,32543,31919,
预付款项(万元),11621,8987,4886,4568,13292,22793,31275,32910,11924,2585,5216,4861,8370,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,0,--,4,80,49,32,7,14,26,
应收股利(万元),--,--,--,--,0,--,0,--,--,0,--,--,0,
其他应收款(万元),13673,18070,14599,11288,12869,96848,13915,5943,5859,10705,2918,1745,42622,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),121043,154625,121283,89055,102715,115706,86808,90857,80420,49703,33088,56166,30788,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,0,--,--,--,--,0,--,--,0,
其他流动资产(万元),26820,52259,57503,19246,39626,31369,24074,--,359,118,--,--,0,
流动资产合计(万元),544847,745466,550699,382890,445110,545150,396550,432763,333516,193513,131770,127526,149855,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),2071,10619,19643,51238,33874,24719,32291,18811,33411,46246,16977,36976,25568,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,--,13127,20742,17665,15000,--,--,0,--,--,0,
长期股权投资(万元),9317,9765,7856,5936,0,--,2,2,2,0,--,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),4431,5297,4429,4562,4416,3444,253,1078,1117,886,920,953,987,
固定资产原值(万元),293931,255247,239398,222123,207092,159727,172467,101362,78357,56540,43141,36754,18928,
累计折旧(万元),110424,91410,80862,68821,56027,40867,33697,26785,21265,12555,8942,6165,4433,
固定资产净值(万元),183507,163837,158536,153301,151065,118860,138770,74578,57092,43984,34198,30590,14495,
固定资产减值准备(万元),25908,--,--,--,--,--,--,--,--,0,0,--,0,
固定资产(万元),157599,163837,158536,153301,151065,118860,138770,74578,57092,43984,34198,30590,14495,
在建工程(万元),10893,17823,17207,17240,14395,5893,171890,149771,48361,2332,2674,376,108,
工程物资(万元),432,--,--,8751,9363,--,3747,3805,5728,0,--,--,0,
固定资产清理(万元),--,--,--,--,0,--,--,--,--,0,--,--,0,
