报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),138535,103511,94530,79491,194094,65305,71104,73707,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),28988,29080,34385,59610,26811,13555,5464,10662,
应收账款(万元),245643,219156,208006,196156,161075,105582,94796,67878,
预付款项(万元),32120,34866,25207,30941,36107,47440,26354,43856,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),188,179,426,586,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),4291,5257,5154,6451,7177,8276,5897,7153,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),173610,215289,238887,261651,311281,198503,133399,82306,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),59067,48982,46035,60782,5286,--,138,--,
流动资产合计(万元),682440,656319,652630,695669,741831,438660,337149,285562,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),132074,130610,128951,124325,122509,89140,60166,56646,
累计折旧(万元),41721,35509,29137,22899,16505,11435,7608,4222,
固定资产净值(万元),90353,95101,99814,101427,106004,77705,52558,52424,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),90353,95101,99814,101427,106004,77705,52558,52424,
在建工程(万元),--,29,162,4485,3615,4375,16851,3164,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),29420,30141,30930,31620,21296,20488,20715,20961,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),97,181,186,36,149,286,422,628,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),5186,4049,3544,2379,1597,632,450,97,
其他非流动资产(万元),--,--,--,--,--,--,--,--,
非流动资产合计(万元),125056,129502,134635,139948,132661,103486,90996,77273,
资产总计(万元),807497,785821,787266,835617,874492,542146,428145,362835,
短期借款(万元),40700,32000,31000,16400,22000,1400,1000,800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),68477,59887,33231,46210,46028,24366,6080,--,
应付账款(万元),198331,228070,248059,273531,252676,187447,116417,71192,
预收账款(万元),115554,84778,90936,75735,118663,100333,110921,131182,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
