报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),364974,302413,290809,177870,136261,205105,183136,67252,166454,76138,15579,59721,32319,
结算备付金(万元),--,0,0,--,--,0,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,0,--,--,--,0,--,--,0,
交易性金融资产(万元),--,0,0,--,--,0,--,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),0,0,0,--,--,0,--,--,--,0,--,--,0,
应收账款(万元),834,995,747,1490,1603,1750,1334,--,--,0,57,8,515,
预付款项(万元),10457,22622,26308,18112,123356,10140,9700,8450,7601,6058,2382,28169,57,
应收保费(万元),--,--,--,--,--,0,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,0,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,0,--,--,--,0,--,--,0,
应收利息(万元),0,0,0,--,--,0,--,--,--,0,--,--,0,
应收股利(万元),0,0,0,--,--,0,--,--,--,0,--,510,0,
其他应收款(万元),7850,8110,11054,8992,4823,2174,2082,2898,1121,688,5940,6573,5235,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,0,--,--,--,0,--,--,0,
存货(万元),643703,698003,770020,840602,681336,551161,576441,623946,587657,541558,492490,354856,199349,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,0,0,--,--,0,--,--,--,0,--,--,0,
其他流动资产(万元),14925,26184,9311,--,--,0,--,--,--,0,--,--,0,
流动资产合计(万元),1042744,1058326,1108248,1047066,947379,770330,772693,702546,762833,624441,516448,449836,237475,
发放贷款及垫款(万元),--,--,--,--,--,0,--,--,--,0,--,--,0,
可供出售金融资产(万元),0,0,0,690,533,43634,34325,23746,29929,38254,10061,39713,27070,
持有至到期投资(万元),0,0,0,--,--,0,--,--,--,0,--,--,0,
长期应收款(万元),0,0,0,--,--,0,--,--,--,0,--,--,0,
长期股权投资(万元),0,--,0,--,--,0,--,358,358,1701,8104,8151,6106,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),115037,116642,118030,106483,108568,111181,90151,76087,44719,45012,46242,48107,26745,
固定资产原值(万元),1791,1369,1381,1336,1360,1716,1608,1608,3617,3391,5103,5002,13750,
累计折旧(万元),1123,1076,1097,998,941,1176,1069,911,2874,2370,2292,1795,4704,
固定资产净值(万元),668,293,284,337,419,540,539,696,743,1020,2812,3207,9045,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),668,293,284,337,419,540,539,696,743,1020,2812,3207,9045,
在建工程(万元),--,0,0,--,--,--,--,--,--,0,--,--,0,
工程物资(万元),--,0,0,--,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),--,0,0,--,--,--,--,--,--,0,--,--,0,
生产性生物资产(万元),0,0,0,--,--,--,--,--,--,0,--,--,0,
