报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),58184,63445,4942,8222,749,8822,1520,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),8487,14285,8312,9597,1877,12156,2589,
应收账款(万元),22846,21871,12815,11328,14979,8571,11077,
预付款项(万元),12249,15359,7709,1925,4688,9480,7365,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),534,312,130,158,373,447,220,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),25558,26818,23284,10763,16572,16607,15184,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,77,
其他流动资产(万元),10203,8548,1693,1397,1995,1063,1328,
流动资产合计(万元),138061,150638,58886,43390,41232,57147,39359,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),141305,127656,106411,86394,82701,--,--,
累计折旧(万元),68747,54731,41101,31579,23047,--,--,
固定资产净值(万元),72559,72925,65310,54815,59654,--,--,
固定资产减值准备(万元),2746,827,652,652,--,--,--,
固定资产(万元),69812,72097,64658,54163,59654,42739,39856,
在建工程(万元),33135,3046,12408,5795,2203,5716,540,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),31649,15250,11678,10544,9831,10041,8141,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),2247,2185,2297,193,265,321,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1826,1405,1239,983,1048,702,547,
其他非流动资产(万元),15678,5191,2146,5317,122,2463,281,
非流动资产合计(万元),154347,99174,94426,76995,73124,61982,49365,
资产总计(万元),292409,249812,153312,120385,114356,119129,88724,
短期借款(万元),53390,39000,39500,41390,39000,47000,36290,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),14400,9000,4214,3120,200,7385,--,
应付账款(万元),24602,20778,20823,7609,13125,9320,11794,
预收账款(万元),1736,1810,2087,305,445,169,29,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),6484,7059,6840,4147,4055,3999,3044,
应交税费(万元),2348,2842,2432,1533,2852,3343,2642,
应付利息(万元),86,48,48,61,74,90,69,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),302,347,289,258,377,138,1696,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
