报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),13074,7103,21740,18417,24222,9889,8735,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),120,16,25,569,--,118,--,
应收账款(万元),38450,29383,26559,25878,20479,17024,7925,
预付款项(万元),1333,2459,1093,914,753,807,1313,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),20,--,373,188,--,--,133,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),1507,2447,1599,1606,1124,541,386,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),24653,21262,17026,13748,15099,14385,17826,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),50,--,--,--,--,--,--,
其他流动资产(万元),34613,46141,10695,10782,4010,341,5288,
流动资产合计(万元),113819,108811,79110,72102,65687,43104,41606,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),820,90,90,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),354,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),12527,9030,--,6683,5341,4227,--,
累计折旧(万元),5863,4283,--,2613,1931,1418,--,
固定资产净值(万元),6664,4746,--,4070,3409,2809,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),6664,4746,4122,4070,3409,2809,2295,
在建工程(万元),9191,1802,263,90,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),7146,6706,7143,7760,8158,8681,5533,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),42165,7884,8844,7787,6894,6841,11230,
长期待摊费用(万元),842,631,369,433,543,397,642,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1220,1402,1079,1167,811,482,555,
其他非流动资产(万元),1344,1459,438,164,328,260,279,
非流动资产合计(万元),69747,24720,22347,21471,20143,19471,20535,
资产总计(万元),183566,133531,101457,93573,85830,62575,62141,
短期借款(万元),16907,2335,395,7138,11764,2593,8586,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),19,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),1281,900,1087,752,263,225,976,
应付账款(万元),9848,5643,6691,5501,6097,4280,3330,
预收账款(万元),1953,1771,978,1213,2202,3359,4959,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),9487,6161,5048,3649,2895,2761,2148,
应交税费(万元),3084,2276,1638,1102,2116,505,1260,
应付利息(万元),126,9,6,69,172,3,15,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),3368,2801,1829,1810,1284,893,392,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,6238,1948,1836,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),46073,21896,23911,23182,28629,14619,21665,
长期借款(万元),--,--,--,5839,7338,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),1787,--,--,--,--,8898,2510,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),4607,5697,5684,7931,5381,2551,2784,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),6394,5697,5684,13770,12720,11449,5294,
负债合计(万元),52467,27593,29595,36952,41348,26067,26959,
实收资本(或股本)(万元),40001,40001,36000,36000,36000,5000,5000,
资本公积(万元),21875,21031,7479,6635,6293,106,106,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),8130,5447,3310,1836,584,3874,3874,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),59214,38635,22940,11521,2185,28184,24119,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),131099,105939,71862,56621,44481,36508,33395,
少数股东权益(万元),--,--,--,--,--,--,1787,
所有者权益(或股东权益)合计(万元),131099,105939,71862,56621,44481,36508,35182,
负债和所有者权益(或股东权益)总计(万元),183566,133531,101457,93573,85830,62575,62141,		
  
