报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),124305,161589,91706,60694,76950,58659,51974,48445,12152,11119,12606,9069,
结算备付金(万元),--,--,--,--,--,--,0,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,0,--,--,--,--,0,
交易性金融资产(万元),500,--,--,--,--,--,0,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),407,--,--,--,--,--,0,--,--,--,--,0,
应收账款(万元),38328,31822,16039,10190,7727,7947,6900,7121,3137,2453,2530,2118,
预付款项(万元),972,766,480,246,127,111,228,294,209,255,177,40,
应收保费(万元),--,--,--,--,--,--,0,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,0,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,0,--,--,--,--,0,
应收利息(万元),--,185,--,--,--,--,0,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,0,--,--,--,--,0,
其他应收款(万元),3305,656,421,406,371,270,323,392,601,436,182,153,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,--,--,0,
存货(万元),12266,11404,12121,11591,11289,11840,9449,8563,7439,5563,5257,4888,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,0,--,--,--,--,0,
其他流动资产(万元),155,377,78476,189,29,--,0,1500,--,--,--,0,
流动资产合计(万元),180238,206798,199243,83316,96493,78827,68875,66315,23538,19825,20753,16268,
发放贷款及垫款(万元),--,--,--,--,--,--,0,--,--,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,0,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,0,--,--,--,--,0,
长期应收款(万元),12322,4557,--,--,--,--,0,--,--,--,--,0,
长期股权投资(万元),2126,1271,1762,486,--,--,0,--,--,--,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),178,--,--,--,--,--,0,--,--,--,--,0,
固定资产原值(万元),18070,16471,16146,15279,14650,13512,12458,5626,4594,4229,--,1496,
累计折旧(万元),6742,5913,6048,5224,4067,3166,2330,1883,1511,1274,--,873,
固定资产净值(万元),11327,10557,10098,10055,10583,10346,10128,3742,3084,2955,--,622,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,0,
固定资产(万元),11327,10557,10098,10055,10583,10346,10128,3742,3084,2955,1315,622,
在建工程(万元),9155,3555,2919,406,72,167,0,1435,94,53,29,24,
工程物资(万元),--,--,--,--,--,--,0,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,0,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,0,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,0,--,--,--,--,0,
无形资产(万元),30647,27442,26338,26532,2729,1964,1686,1784,1666,1628,1372,841,
开发支出(万元),3863,3027,866,310,335,758,929,394,346,--,20,85,
商誉(万元),4007,4232,4007,4022,442,--,0,--,--,--,--,0,
长期待摊费用(万元),718,433,99,79,59,111,172,97,231,43,79,30,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),483,479,242,190,160,120,107,99,55,41,53,219,
其他非流动资产(万元),742,742,--,--,--,1000,0,--,--,--,--,0,
非流动资产合计(万元),75568,56293,46329,42081,14379,14466,13022,7550,5476,4720,2868,1821,
资产总计(万元),255807,263092,245572,125397,110872,93293,81897,73865,29014,24545,23621,18089,
短期借款(万元),10000,--,--,--,--,--,0,--,--,--,--,0,
向中央银行借款(万元),--,--,--,--,--,--,0,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,0,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,0,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),--,--,--,--,--,--,0,--,56,--,--,0,
应付账款(万元),13984,12161,8920,5933,6023,5221,6769,5239,5051,2578,2573,2117,
预收账款(万元),4777,3175,5781,7759,9459,8403,2842,1897,2038,2751,2775,1401,
卖出回购金融资产款(万元),--,--,--,--,--,--,0,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,0,--,--,--,--,0,
应付职工薪酬(万元),7368,7410,6192,5448,4578,3926,3278,2579,1918,1616,1599,1160,
应交税费(万元),3451,2594,3334,3209,2499,1714,1383,1668,1251,1341,1440,1078,
应付利息(万元),--,--,--,--,--,--,0,--,--,--,--,0,
应付股利(万元),--,--,--,--,--,--,0,--,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),4440,2552,948,1543,355,304,290,211,179,351,392,289,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,0,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,0,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,0,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,0,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,0,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),5627,2888,3920,1251,828,--,0,--,--,--,--,0,
其他流动负债(万元),--,--,--,--,1127,--,0,--,--,--,--,0,
流动负债合计(万元),49647,30780,29096,25143,24869,19568,14562,11594,10494,8637,8779,6045,
长期借款(万元),--,--,--,--,--,--,0,--,--,--,--,0,
应付债券(万元),--,--,--,--,--,--,0,--,--,--,--,0,
长期应付款(万元),--,--,--,--,--,--,0,--,--,--,--,0,
专项应付款(万元),--,--,--,--,300,299,299,300,--,--,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,
长期递延收益(万元),1086,1408,1427,1114,1251,--,--,--,--,--,--,0,
递延所得税负债(万元),--,--,--,--,--,--,0,--,--,--,--,63,
其他非流动负债(万元),--,4027,5877,1713,2690,815,839,100,--,--,--,0,
非流动负债合计(万元),1086,5434,7304,2827,4241,1114,1138,400,0,0,0,63,
负债合计(万元),50733,36214,36400,27970,29110,20682,15700,11994,10494,8637,8779,6108,
实收资本(或股本)(万元),66548,66694,66591,60104,30046,18405,12251,11865,8865,8865,8797,7519,
资本公积(万元),117116,103612,102043,2274,25312,32755,38369,36526,435,435,401,401,
减:库存股(万元),30621,6915,9797,2964,4645,--,0,--,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,0,--,--,--,--,0,
