报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),24149,16059,16465,12486,14964,6051,8183,16194,19476,19151,13077,3267,3615,3655,3435,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
交易性金融资产(万元),1937,2147,--,--,--,--,--,--,--,0,--,0,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应收票据(万元),56618,42468,43785,34764,30731,26650,22300,21077,19540,14033,5869,5954,3888,3686,2016,
应收账款(万元),146746,162365,190459,213213,165490,118809,94492,77008,57582,48447,43060,27452,23019,17999,14121,
预付款项(万元),7342,3867,3763,2972,4248,4908,4014,3749,3977,4164,5700,3217,2574,2164,2054,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
其他应收款(万元),4791,3554,4490,4871,4811,6306,6590,12498,2219,1399,1490,1482,1281,1126,1239,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
存货(万元),128875,114446,83287,94137,102280,87804,79283,65343,46129,22886,21873,17060,12562,8621,8915,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
其他流动资产(万元),5474,4054,573,1180,1444,154,146,71,63,198,64,95,0,0,0,
流动资产合计(万元),375933,348960,342822,363624,323968,250682,215009,195939,148987,110276,91133,58525,46940,37250,31781,
