报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),104836,96559,107758,83578,60591,27904,6923,20519,40633,183,759,1310,741,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),10017,10709,6696,788,537,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),8194,1450,2999,4000,860,--,4050,1050,550,0,0,0,515,
应收账款(万元),52399,71224,61474,58636,37120,11740,2171,7216,6760,1185,966,1034,1222,
预付款项(万元),146360,138243,167302,123894,46557,17497,15242,13483,7206,2673,1303,5731,986,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,58,58,58,58,58,58,58,58,169,169,
其他应收款(万元),49994,30260,36652,26775,3388,2069,2076,1503,971,2758,3536,6230,6802,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),212513,185156,82449,26386,8535,3477,713,1405,2149,1926,1808,1730,1394,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),56058,56980,40578,53975,18609,--,--,--,--,0,0,0,0,
流动资产合计(万元),640371,590581,505909,378089,176255,62744,31233,45233,58327,8782,8429,16203,11829,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),45071,40590,25282,12260,560,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,1151,1001,1,1,1,1,1,1,1,1,1,
长期应收款(万元),2300,2874,1820,2898,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),53582,28299,21038,5623,4656,10850,10691,7019,5714,5946,7372,47,57,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),224,237,249,261,274,286,298,311,323,335,348,360,372,
固定资产原值(万元),143684,106668,98904,92685,79925,60568,39710,35234,27702,3158,3419,3850,3508,
累计折旧(万元),43100,30198,24991,20797,16485,13122,9983,8339,6684,2044,1938,1830,1437,
固定资产净值(万元),100584,76470,73913,71888,63440,47446,29726,26895,21018,1114,1481,2021,2071,
固定资产减值准备(万元),--,--,--,--,--,511,511,449,386,386,0,0,0,
固定资产(万元),100584,76470,73913,71888,63440,46935,29215,26446,20632,729,1481,2021,2071,
在建工程(万元),68964,21210,9317,8465,8238,792,0,8,--,0,0,3,0,
工程物资(万元),713,519,11,7,7,8,7,24,125,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,-1,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),302906,298906,269176,273412,278706,226511,95178,96095,78632,5385,5285,6088,0,
开发支出(万元),--,--,--,2,--,--,--,--,--,0,0,0,0,
商誉(万元),118330,54942,52342,53101,52734,39288,8170,8170,5352,708,708,4034,157,
长期待摊费用(万元),2705,2521,2715,1917,1241,480,604,604,531,17,25,739,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),9475,4591,11591,7849,6493,3981,2765,2017,1443,1409,713,733,1140,
其他非流动资产(万元),2680,3660,15260,3978,1755,--,--,--,--,0,0,0,0,
非流动资产合计(万元),707535,534820,483867,442661,418102,329132,146928,140696,112753,14530,15933,14025,3797,
资产总计(万元),1347906,1125401,989776,820750,594357,391877,178161,185929,171081,23312,24363,30228,15626,
短期借款(万元),168197,140102,95055,63229,22050,12000,16150,14070,3458,3660,4311,5911,5081,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,7862,7125,27434,14459,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),111608,63626,30274,21047,6900,21563,5700,7342,1866,0,0,0,0,
应付账款(万元),52260,24068,31526,10770,4597,3082,1714,1388,3246,1948,935,1416,1248,
预收账款(万元),32020,47814,37751,17903,7219,257,256,288,55,2083,2356,1927,1037,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),709,633,423,372,446,195,89,114,0,55,11,299,215,
应交税费(万元),14269,14616,4482,5868,4833,4720,2610,3019,2554,602,548,859,411,
应付利息(万元),1509,3327,3471,1849,1791,1908,1942,1082,--,1601,988,839,405,
应付股利(万元),--,--,7,7,7,7,7,7,7,7,73,641,105,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),63247,89191,87176,86190,16535,8079,16155,15632,53433,8340,6590,7197,2240,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
