报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),21737,4638,7807,21490,51066,19012,15105,12242,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),43,--,1832,4976,--,--,--,--,
应收账款(万元),40764,71194,49161,71968,36365,26651,18190,16645,
预付款项(万元),24258,30942,12247,11430,6394,3324,4604,2508,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),8730,6641,27627,277,762,237,314,150,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),--,--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),659,519,10703,742,343,385,15,27,
流动资产合计(万元),96190,113934,109377,110885,94929,49608,38227,31572,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),13411,14411,7700,7000,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,778,1377,500,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),16283,16282,16430,16124,1159,968,948,753,
累计折旧(万元),3065,2338,1617,862,674,540,402,255,
固定资产净值(万元),13218,13944,14813,15262,484,428,546,498,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),13218,13944,14813,15262,484,428,546,498,
在建工程(万元),--,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),2355,3151,2247,56,202,573,945,1266,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),1081,2409,--,--,--,--,--,--,
长期待摊费用(万元),690,1424,3036,601,--,3,21,34,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),7063,6668,5079,957,625,492,391,263,
其他非流动资产(万元),--,--,--,11400,--,--,--,--,
非流动资产合计(万元),37819,42786,34251,35776,1312,1496,1903,2061,
资产总计(万元),134009,156721,143628,146661,96241,51104,40130,33633,
短期借款(万元),42000,42000,30000,8000,2000,2000,2000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),36114,59642,40927,25945,12590,11244,9103,10632,
预收账款(万元),1267,2405,1355,1302,741,1363,863,1346,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),306,503,528,439,312,229,194,136,
应交税费(万元),1726,1641,1563,3441,3618,2982,1848,1472,
应付利息(万元),468,490,191,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,314,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
