报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),338923,247703,286976,94574,80896,97717,79772,46378,53442,83006,27171,24216,9847,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,27,23,267,519,2111,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),--,--,--,--,--,--,--,20,30,0,0,0,0,
应收账款(万元),6423,4627,3156,3877,2659,2221,7658,7053,6794,6694,6861,6642,6728,
预付款项(万元),3591,2815,12053,2842,2599,3590,6471,47435,4936,4686,231,6829,427,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),829,--,--,--,--,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),1614,9135,954,1162,664,792,637,335,3779,5403,6722,7596,7672,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),118176,185067,258566,246634,232347,210140,230067,181499,157618,125568,115373,97426,91935,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),1669,1237,1098,17438,--,--,--,--,--,0,0,0,0,
流动资产合计(万元),471226,450584,562803,366527,319165,314460,324607,282720,226626,225380,156624,143228,118720,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),362,359,1750,1450,1849,--,--,--,--,0,0,920,734,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),4000,3873,3675,3453,3289,7841,8425,8110,8139,7970,8127,7220,7119,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),40055,42685,42780,23726,25001,27331,28526,29116,29558,25711,22404,17423,16913,
固定资产原值(万元),13097,12177,21581,21527,20428,20740,20789,16439,16819,17358,19341,23740,25501,
累计折旧(万元),9829,9235,14180,12926,14014,13202,12899,9930,9000,9652,8932,12468,11661,
固定资产净值(万元),3269,2942,7401,8601,6414,7538,7890,6509,7819,7706,10409,11272,13841,
固定资产减值准备(万元),8,8,8,8,8,8,8,8,8,8,8,11,8,
固定资产(万元),3261,2935,7393,8593,6407,7530,7882,6501,7811,7699,10401,11262,13833,
在建工程(万元),--,--,--,--,--,--,6,--,--,0,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,9,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),--,--,8549,9264,9979,10695,11410,10004,10656,11289,11940,7407,7002,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),240,95,150,202,255,308,364,199,216,224,255,21,28,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),51978,38802,37600,24034,21655,19159,19451,12410,8321,5170,1332,1044,872,
其他非流动资产(万元),10897,--,727,728,728,--,--,900,--,0,0,0,0,
非流动资产合计(万元),110794,88749,102633,71449,69164,72865,76064,67241,64702,58062,54461,45298,46502,
资产总计(万元),582020,539333,665436,437976,388329,387325,400671,349961,291328,283442,211085,188526,165222,
短期借款(万元),--,--,--,800,10000,30000,36000,60150,1000,20000,36900,28664,40989,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付账款(万元),39843,49196,41993,19152,17535,26570,29853,18708,10547,11247,13704,7826,18892,
预收账款(万元),26534,51698,223132,65237,2876,14108,67808,20866,87866,74553,6715,13595,1180,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),9607,9207,6734,6379,5778,5002,5472,4501,5382,5198,6725,3171,2995,
应交税费(万元),155272,119259,125500,83380,101536,86551,73366,49943,19559,20533,8232,3896,3963,
应付利息(万元),0,--,--,48,56,93,--,--,--,0,62,59,96,
应付股利(万元),3,3,--,--,--,--,--,--,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),11247,12259,13208,12824,11103,12397,19505,47943,22955,20824,18773,15371,12498,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
