报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),45933,26255,23524,53865,53429,35351,39811,51891,59726,9419,11821,7941,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),2889,2195,1261,1464,545,346,646,607,100,186,114,0,
应收账款(万元),33754,36716,27610,17536,12897,15953,12384,8113,5435,2469,1424,2667,
预付款项(万元),2647,4044,2227,2487,1007,2248,931,1099,811,522,647,755,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,7,17,107,128,549,250,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),1559,894,598,703,515,1136,287,410,149,328,209,3700,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),22585,21541,24160,30123,23459,14317,9967,5371,4310,4026,6835,4521,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),1493,961,2296,956,522,--,--,--,--,0,0,0,
流动资产合计(万元),110859,92606,81677,107140,92392,69458,64154,68040,70781,16951,21051,19584,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),30,30,--,--,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),10894,3798,--,880,1914,--,--,--,--,0,0,0,
长期股权投资(万元),3233,4767,4984,5526,--,--,--,--,--,0,0,46,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),17433,17030,16941,16242,15239,14614,13975,12832,11430,10925,10317,0,
累计折旧(万元),9974,9246,8159,6979,5820,4693,3661,2867,2187,1706,1250,0,
固定资产净值(万元),7459,7784,8781,9264,9419,9921,10314,9965,9243,9219,9067,0,
固定资产减值准备(万元),22,22,22,22,22,22,22,22,25,25,25,0,
固定资产(万元),7437,7762,8759,9242,9397,9900,10292,9943,9218,9195,9043,596,
在建工程(万元),238,223,157,292,--,--,3,316,342,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),17895,14812,14897,8730,10538,15621,12905,1993,11,9,0,0,
开发支出(万元),2013,1675,2568,2234,2038,3733,4789,3291,1241,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期待摊费用(万元),169,181,206,151,40,120,62,37,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),1803,1868,1410,1174,709,655,302,181,140,114,91,21,
其他非流动资产(万元),--,--,--,248,361,--,--,--,--,0,0,0,
非流动资产合计(万元),43712,35116,32982,28476,24997,30028,28353,15759,10953,9318,9133,662,
资产总计(万元),154572,127722,114659,135617,117389,99486,92507,83799,81734,26268,30184,20247,
短期借款(万元),10000,5650,5000,5000,--,3000,3000,--,--,0,2300,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),369,114,1165,2215,--,200,205,119,142,189,4264,0,
应付账款(万元),7236,5262,5855,11431,11677,5468,3577,2627,1850,716,1608,2583,
预收账款(万元),1949,1507,1816,15274,16920,9488,2858,466,1833,2789,5770,8851,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),4525,3362,3363,4865,3403,1579,945,703,494,354,314,119,
应交税费(万元),336,1815,928,2439,1169,1794,702,680,985,506,43,136,
