报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),26111,36288,30492,27798,26152,26597,13858,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,66,--,10,143,251,203,
应收账款(万元),23695,15730,14546,14646,12590,12430,9838,
预付款项(万元),308,641,1431,535,720,729,967,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),2187,2029,2757,2575,2500,2140,1463,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),22902,18536,18773,17613,17554,17769,12686,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),51341,44061,--,--,--,--,--,
流动资产合计(万元),126544,117350,67999,63176,59659,59916,39015,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),354,381,234,252,272,325,378,
固定资产原值(万元),20978,20170,20024,19715,18206,--,--,
累计折旧(万元),8531,7529,6741,5654,4611,--,--,
固定资产净值(万元),12447,12641,13283,14061,13595,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),12447,12641,13283,14061,13595,10593,11316,
在建工程(万元),250,102,71,42,12,3076,509,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),6988,7161,7373,7594,7801,5317,2346,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),130,92,94,97,99,102,104,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1161,841,729,532,361,286,284,
其他非流动资产(万元),5663,5612,--,--,--,--,--,
非流动资产合计(万元),26993,26830,21785,22578,22141,19700,14938,
资产总计(万元),153537,144179,89784,85755,81800,79615,53952,
短期借款(万元),--,--,--,--,--,--,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),2547,1760,2211,2420,2115,3460,2130,
应付账款(万元),14847,11195,7473,9149,7143,11302,5377,
预收账款(万元),17547,23230,25431,25981,25865,25492,16604,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1733,1452,1578,1329,1442,1286,949,
应交税费(万元),1373,1264,1978,1481,1619,1506,1424,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),3463,453,690,445,454,688,920,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
