报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),87081,18093,14941,16599,3369,1471,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,40,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),1643,220,60,85,90,156,
应收账款(万元),21496,27871,17554,10110,8884,7839,
预付款项(万元),482,390,475,390,231,132,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),568,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),199,823,1023,548,398,602,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),1806,1645,702,331,425,347,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),87,284,21,7,--,--,
流动资产合计(万元),113360,49326,34776,28070,13436,10547,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),60586,47750,37457,--,--,--,
累计折旧(万元),15585,11222,7808,--,--,--,
固定资产净值(万元),45002,36528,29649,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),45002,36528,29649,28243,15039,13164,
在建工程(万元),8503,6911,6417,3240,4379,--,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),3859,3386,3461,3512,3590,385,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),3771,3771,3771,--,--,--,
长期待摊费用(万元),454,128,50,90,104,64,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),1169,331,348,372,438,177,
其他非流动资产(万元),3615,1483,2993,17,1101,--,
非流动资产合计(万元),66373,52537,46689,35475,24651,13791,
资产总计(万元),179733,101864,81465,63545,38087,24338,
短期借款(万元),1800,4000,7680,--,5530,2520,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,
应付账款(万元),9226,7457,5467,6132,5047,3925,
预收账款(万元),--,1,--,--,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),3403,5270,1407,1010,994,765,
应交税费(万元),1307,2715,2110,429,1779,1245,
应付利息(万元),0,20,23,917,16,15,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),15,28,19,7,1011,1603,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,2000,2800,--,800,700,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),15750,21492,19505,8494,15176,10773,
长期借款(万元),--,6000,8000,--,450,1200,
应付债券(万元),--,--,--,9932,--,--,
长期应付款(万元),--,--,--,800,800,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),1000,1011,1165,1918,2534,708,
递延所得税负债(万元),--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),1000,7011,9373,12650,3784,1908,
负债合计(万元),16750,28503,28878,21145,18960,12681,
实收资本(或股本)(万元),9460,7095,7095,6967,5700,5700,
资本公积(万元),96440,24988,24988,22403,3805,3805,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),4545,3547,1986,1303,962,215,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),52538,37731,18518,11727,8660,1937,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),162983,73361,52586,42400,19127,11657,
少数股东权益(万元),--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),162983,73361,52586,42400,19127,11657,
负债和所有者权益(或股东权益)总计(万元),179733,101864,81465,63545,38087,24338,		
  
