报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),59920,58360,43304,21020,17894,24538,71080,82193,97661,10190,4487,2278,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
交易性金融资产(万元),83,--,--,--,--,117,6,12,650,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收票据(万元),4352,11858,3361,1214,3484,2084,339,257,90,152,66,7,
应收账款(万元),125266,118336,77834,67842,52283,47501,32779,23022,17363,12589,11154,8750,
预付款项(万元),710,2212,934,1170,8335,9976,1530,1785,1758,291,264,90,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收利息(万元),--,--,--,--,--,--,12,23,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,
其他应收款(万元),1729,1988,2298,1379,1372,1468,1041,309,330,176,297,247,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
存货(万元),34600,42843,33153,29126,26848,26402,16942,12241,8344,5408,3775,6499,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动资产(万元),2691,--,--,--,--,--,--,--,--,0,0,--,
其他流动资产(万元),18506,63619,55705,71257,56607,41989,698,1402,783,399,72,125,
流动资产合计(万元),247856,299217,216588,193008,166823,154075,124426,121243,126979,29206,20116,17996,
