报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),1198504,410365,744206,684088,604927,638029,963111,1024699,597040,307693,293756,260545,119989,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
交易性金融资产(万元),155672,4007,3076,3116,3578,34412,8089,2073,5314,258,1444,41920,25145,
衍生金融资产(万元),55907,101318,5086,33444,1991,--,--,--,--,0,--,0,0,
应收票据(万元),66864,87377,28301,54732,121498,106586,170678,105092,111317,18387,18956,33188,20099,
应收账款(万元),2013336,1836563,1808479,2096139,1985131,1872766,1497445,1130487,572791,385152,310186,206650,80160,
预付款项(万元),98165,69744,33741,25039,28838,56659,99725,197712,133536,51180,66942,49126,39354,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收利息(万元),14259,468,344,99,28,241,--,--,--,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他应收款(万元),156102,178416,478153,225971,240529,173392,133974,78386,54951,16629,15043,12451,13029,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
存货(万元),1159463,764189,622030,552085,726915,941684,1051136,813441,568727,293953,301258,234290,159164,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
一年内到期的非流动资产(万元),23323,20986,15959,18228,8794,7161,--,--,--,0,--,0,0,
其他流动资产(万元),247999,147314,59852,39943,89007,56052,64158,26489,--,0,--,0,0,
流动资产合计(万元),5189594,3620745,3799227,3732883,3811236,3886981,3988315,3378378,2043675,1073252,1007585,838170,456940,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
可供出售金融资产(万元),112051,68124,65251,39605,51975,40133,29444,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期应收款(万元),36579,27324,29759,26217,36416,14532,--,--,--,0,--,0,0,
长期股权投资(万元),232835,140427,152794,102553,101724,37550,31041,32890,19794,20667,18621,16941,4743,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
