报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),158563,198087,141110,232813,120569,101951,157810,24984,33311,14718,5835,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,23,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),11767,11524,15042,2888,10408,5739,11450,20884,119,39,2348,
应收账款(万元),174871,202532,272617,176956,110159,107660,86783,63196,42492,29016,33196,
预付款项(万元),26239,23673,27100,20154,27754,16725,12102,15260,5651,4314,3041,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,45,5,--,--,350,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),--,2626,5449,10309,5365,1050,856,549,479,3775,4931,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),70269,76240,52206,57352,63599,51992,49462,37427,22002,13152,10503,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),31762,40931,41355,16710,13169,8516,6306,1536,575,362,0,
流动资产合计(万元),495093,555613,554924,517187,351024,293634,325118,163837,104629,65399,59854,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),35462,33076,15779,9774,50,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),223581,255907,353306,77258,--,50,50,50,1158,1196,1194,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),12834,4524,4678,4832,5129,771,800,830,859,834,861,
