报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),11932,31092,3351,9041,2308,1286,5,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),56157,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),4817,5719,5342,1626,1842,343,109,
应收账款(万元),17194,14979,10839,9472,6203,3653,521,
预付款项(万元),3746,1718,746,2119,239,1051,1182,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),238,88,88,37,16,4342,11,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),64397,21083,14450,13708,3987,2875,1209,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),8555,58919,1971,1003,668,--,127,
流动资产合计(万元),167037,133598,36788,37007,15263,13551,3163,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1154,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),5249,5125,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),70249,67428,55589,41361,--,--,--,
累计折旧(万元),21380,15070,9440,5170,--,--,--,
固定资产净值(万元),48868,52357,46149,36191,--,--,--,
固定资产减值准备(万元),0,0,--,--,--,--,--,
固定资产(万元),48868,52357,46149,36191,24859,5500,1167,
在建工程(万元),27610,2449,3376,2841,5028,781,467,
工程物资(万元),233,103,450,786,391,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),7092,7368,6426,6576,4925,1135,1175,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,0,305,280,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),232,175,130,147,91,100,26,
其他非流动资产(万元),1973,1283,--,--,155,--,--,
