报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),38525,8766,7262,6979,14694,5667,3885,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,0,65,135,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),2443,1644,1056,1234,1091,1414,408,
应收账款(万元),11381,11022,7800,8079,7607,6920,5874,
预付款项(万元),505,401,222,276,386,308,236,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,81,81,
其他应收款(万元),638,385,332,296,759,219,2516,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),10782,8924,5561,5891,5328,5693,6940,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,3,--,--,--,--,
其他流动资产(万元),8260,277,--,182,267,500,1233,
流动资产合计(万元),72533,31418,22237,22938,30131,20869,21308,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1183,1183,1183,1183,1183,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,1183,1183,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),1,1,1,1,1,1,1,
固定资产原值(万元),34280,32021,--,--,23342,20241,17860,
累计折旧(万元),15428,13898,--,--,10562,9417,8520,
固定资产净值(万元),18852,18123,--,--,12781,10824,9340,
固定资产减值准备(万元),99,99,--,--,99,111,233,
固定资产(万元),18754,18024,18581,15784,12682,10714,9107,
在建工程(万元),7102,1597,1017,2329,2468,1261,1316,
工程物资(万元),78,121,17,38,44,38,17,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),4506,4607,3759,3872,2315,2156,1972,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),361,167,189,194,206,252,189,
