报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),147646,129524,131895,61702,50872,28890,33740,27164,10034,4868,3536,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),21844,9103,5644,4906,4659,6211,6375,10400,550,90,775,
应收账款(万元),222538,164265,150719,100127,77416,70104,52140,51922,25635,16672,16589,
预付款项(万元),2601,582,655,541,381,2688,3164,2711,4618,24,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),36,19,--,--,--,--,2,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,600,179,
其他应收款(万元),11142,21806,6941,6241,5621,7417,6568,5573,13733,551,5468,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),825,472,89,53,56,64,65,74,48,283,60,
待摊费用(万元),--,--,--,--,--,--,--,--,254,265,302,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),6240,6014,30347,978,706,417,286,531,--,--,--,
流动资产合计(万元),412871,331785,326289,174547,139711,115792,102339,98373,54873,23353,26908,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),500,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),17956,17013,15308,16613,12716,11918,11668,17090,2657,10013,4545,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),147184,56410,22388,17986,16971,--,--,--,22773,28357,24843,
累计折旧(万元),18222,10414,9347,7906,6596,--,--,--,10859,18279,17183,
固定资产净值(万元),128963,45996,13041,10080,10375,--,--,--,11914,10078,7660,
固定资产减值准备(万元),328,875,1001,823,837,--,--,--,--,--,--,
固定资产(万元),128635,45121,12040,9257,9538,6783,7886,10897,11914,10078,7660,
在建工程(万元),15816,19260,76,76,32,3922,--,537,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,5,51,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),28987,14320,14823,14957,9066,4283,3991,1255,1347,2101,1827,
开发支出(万元),823,--,--,--,--,--,--,--,--,--,--,
商誉(万元),708,7,311,--,--,--,--,--,--,--,--,
长期待摊费用(万元),764,553,670,791,648,502,751,905,1253,320,95,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4639,4459,542,402,1136,944,744,893,--,--,--,
其他非流动资产(万元),23661,7123,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),222489,107856,43770,42095,33136,28352,25040,31578,--,--,--,
资产总计(万元),635360,439641,370060,216642,172847,144144,127378,129951,72043,45869,41086,
短期借款(万元),103473,41951,12827,18774,14000,7000,18500,32500,10148,5717,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),6545,--,166,--,2629,--,--,--,--,--,--,
应付账款(万元),98269,145195,145660,90479,68574,55868,37921,36216,16827,10210,9955,
预收账款(万元),103,105,7,1,3,12,25,12,--,--,591,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2980,1839,1543,2187,2741,1118,813,534,--,--,--,
应交税费(万元),8763,5700,6938,4322,2467,3711,2016,2758,2709,468,655,
应付利息(万元),118,65,31,43,23,13,31,59,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,421,--,
其他应交款(万元),--,--,--,--,--,--,--,--,50,16,20,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),15850,10613,10347,7699,2292,2524,2705,2088,5157,2761,11036,
预提费用(万元),--,--,--,--,--,--,--,--,94,107,562,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
